T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
1880,0.6506622516556292,0.2026342451874366,0.5620052770448549,54320,416850,-246540
1900,0.6401766004415012,0.2330293819655521,0.558047493403694,87710,375130,-228130
1920,0.6009933774834437,0.1884498480243161,0.5488126649076517,135030,330540,-246470
1940,0.5607064017660044,0.0932117527862208,0.5389182058047494,184030,291200,-309400
1960,0.5733995584988962,0.0379939209726443,0.5461741424802111,216650,251440,-368200
1980,0.6291390728476821,0.1073961499493414,0.5646437994722955,204190,210490,-352730
2000,0.6683222958057395,0.2386018237082066,0.5712401055408971,170660,161280,-271250
2020,0.6644591611479028,0.2847011144883485,0.5699208443271768,161420,109550,-225400
2040,0.6843267108167771,0.3166160081053698,0.5870712401055409,176610,65660,-252490
2060,0.7207505518763797,0.3404255319148936,0.6055408970976254,180320,32060,-298200
2080,0.7632450331125827,0.3915906788247213,0.6220316622691293,147490,6090,-292530
2100,0.7880794701986755,0.4620060790273556,0.6246701846965699,91140,-17990,-229110
2120,0.8029801324503312,0.5324214792299898,0.6266490765171504,51940,-46060,-168490
2140,0.8239514348785872,0.5901722391084093,0.6378627968337731,39900,-72450,-154630
2160,0.8526490066225165,0.6372847011144883,0.6477572559366754,34930,-87640,-179410
2180,0.8785871964679912,0.6697061803444783,0.6569920844327177,20790,-94710,-200760
2200,0.9017660044150112,0.6930091185410334,0.6616094986807388,-1190,-103460,-192710
2220,0.9133554083885208,0.7152988855116514,0.6649076517150396,-21350,-116830,-152600
2240,0.9210816777041942,0.7340425531914894,0.6649076517150396,-35980,-134890,-93100
2260,0.9221854304635762,0.74822695035461,0.6649076517150396,-45430,-153580,-35560
2280,0.9194260485651214,0.7532928064842959,0.6609498680738787,-53620,-162890,5530
2300,0.9188741721854304,0.7522796352583586,0.658311345646438,-59640,-162120,22750
2320,0.9155629139072848,0.7386018237082067,0.6543535620052771,-59220,-156240,22680
2340,0.9028697571743928,0.7001013171225937,0.6477572559366754,-47600,-157150,26040
2360,0.8818984547461368,0.6393110435663627,0.6411609498680739,-19600,-174300,48580
2380,0.8377483443708609,0.5420466058763931,0.6345646437994723,16520,-203560,94710
2400,0.7731788079470199,0.4174265450861195,0.6233509234828496,40180,-229670,154420
2420,0.7229580573951435,0.3358662613981762,0.5989445910290238,23100,-227360,196140
2440,0.7362030905077263,0.3561296859169199,0.5758575197889182,-24710,-200690,197260
2460,0.7615894039735099,0.3905775075987842,0.5804749340369393,-35140,-199080,175350
2480,0.7527593818984547,0.3556231003039514,0.5844327176781002,21140,-243670,175700
2500,0.6970198675496688,0.2441742654508611,0.5798153034300791,86170,-294140,206290
2520,0.6396247240618101,0.1393110435663627,0.5527704485488126,102690,-308420,238980
2540,0.6451434878587197,0.1560283687943262,0.5263852242744064,67620,-282520,234710
2560,0.6881898454746137,0.2340425531914893,0.5369393139841688,51240,-267610,200480
2580,0.6749448123620309,0.1869300911854103,0.5402374670184696,106680,-299390,178640
2600,0.6175496688741722,0.055724417426545,0.5343007915567283,170030,-330330,175350
2620,0.5916114790286976,0.0060790273556231,0.5079155672823219,177590,-318990,171780
2640,0.6622516556291391,0.1626139817629179,0.5237467018469657,145390,-282100,154840
2660,0.7461368653421634,0.3475177304964539,0.5639841688654353,151690,-272650,136150
2680,0.7952538631346578,0.4559270516717325,0.5870712401055409,194600,-281400,129150
2700,0.8068432671081678,0.4868287740628166,0.591688654353562,206500,-253330,116060
2720,0.8189845474613686,0.5070921985815603,0.5930079155672823,182000,-187460,88900
2740,0.8383002207505519,0.5450861195542046,0.5989445910290238,155890,-115640,58170
2760,0.8719646799116998,0.6073961499493414,0.6154353562005277,152180,-62580,42700
2780,0.8951434878587197,0.6707193515704154,0.6292875989445911,148050,32410,61880
2800,0.9083885209713024,0.7117527862208713,0.6352242744063324,117040,103810,71400
2820,0.903421633554084,0.7279635258358662,0.6299472295514512,81550,181090,69020
2840,0.911699779249448,0.7537993920972644,0.6325857519788918,60410,250320,54250
2860,0.9017660044150112,0.7563323201621074,0.633245382585752,51870,310800,26530
2880,0.8835540838852097,0.7441742654508612,0.6299472295514512,57610,354340,-70
2900,0.8432671081677704,0.6864235055724417,0.6207124010554089,67270,395850,-46130
2920,0.7671081677704195,0.5678824721377913,0.5989445910290238,88830,428680,-111440
2940,0.6683222958057395,0.3738601823708207,0.5765171503957783,128940,450170,-200200
2960,0.5987858719646799,0.160081053698075,0.566622691292876,169680,465780,-303450
