T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
1083869,9,39,968,-11760,19530,-15260
1083889,-39,48,970,-12180,9520,-12250
1083909,-36,67,990,-1820,-4200,-12810
1083929,-36,49,987,5740,-14700,-8890
1083949,-57,36,945,3360,-6580,-10080
1083969,-75,34,953,4340,7140,-15470
1083989,-128,57,997,14350,14000,-15890
1084009,-113,81,1038,24290,12250,-9730
1084029,-25,88,1057,23520,8120,-1050
1084049,-38,74,980,7420,5810,-1820
1084069,-134,61,907,-2380,7560,-6580
1084089,-133,53,946,10220,13510,-3360
1084109,-107,77,1034,24710,21630,2100
1084129,-93,94,1084,21140,17500,3850
1084149,-96,97,1036,3150,9240,4620
