T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
45664, -288, -935, 244, 153300, 166740, -52780
45684, -275, -902, 246, 137760, 135380, -39550
45704, -264, -878, 245, 118650, 101920, -28700
45724, -253, -857, 240, 91910, 68180, -20860
45744, -240, -840, 232, 60550, 32480, -17640
45764, -228, -823, 225, 31710, -5810, -14910
45784, -226, -808, 223, 9730, -44800, -6860
45804, -227, -805, 223, -8890, -83090, 5180
45824, -230, -808, 224, -30100, -120540, 16170
45844, -241, -818, 228, -54950, -154770, 26950
45864, -250, -840, 228, -82530, -184240, 38710
45884, -264, -883, 224, -113750, -210210, 49490
45904, -280, -924, 232, -140910, -234500, 62090
45924, -298, -966, 243, -156170, -256830, 80710
45944, -189, -545, 696, -166040, -273980, 104720
45964, -626, -1067, 350, -221760, -249830, 146370
45984, 156, -561, 665, -651560, -145390, 356020
46004, 395, -1998, 1244, -444430, -275240, 501130
46024, -366, -1352, 556, -164220, -273070, 303870
46044, -266, -1389, -25, 83440, -480480, -46130
46064, -338, -1204, 97, 193830, -340690, -102340
46084, -533, -1070, 310, 319550, 71820, -191030
46104, -419, -801, 470, 275310, 228970, -297920
46124, -266, -664, 421, 204050, 113400, -313460
46144, -83, -611, 314, 69090, -50330, -275520
46164, -148, -645, 314, -32270, -77350, -154980
46184, -222, -728, 314, -88060, -30310, -9660
46204, -252, -813, 369, -104720, 21420, 66430
46224, -392, -957, 439, -110390, 49490, 115850
46244, -363, -1040, 417, -93030, 3570, 157570
46264, -332, -1104, 310, -83860, -113750, 161280
46284, -391, -1075, 302, -33810, -177660, 208530
46304, -324, -1001, 245, 14000, -169330, 199360
46324, -184, -857, 281, 51870, -129150, 132650
46344, -271, -848, 351, 50820, -80360, 109410
46364, -107, -765, 285, 21490, -90650, 118160
46384, -200, -1013, 218, -13790, -113260, 43540
46404, -367, -1084, 387, 12810, -26390, -33250
46424, -281, -1012, 399, 47810, 40810, -92260
46444, -288, -982, 483, 29540, 33880, -149380
46464, -461, -1022, 584, 1260, 41930, -133980
46484, -373, -979, 385, -60340, 12180, -88480
46504, -346, -889, 374, -108080, -88620, -110880
46524, -247, -789, 352, -56420, -114240, -105490
46544, -225, -660, 461, -70, -119980, -48440
46564, -149, -385, 619, -30310, -16170, 16030
46584, -376, -765, 670, -31920, 22680, 79730
46604, -363, -1072, 402, -16940, 1400, 79450
46624, -445, -1206, 409, -50960, -67200, 98210
46644, -425, -1196, 668, 6860, -68670, 147140
46664, 25, -931, 193, 84140, -87290, 159040
46684, -172, -860, 220, 80220, -175840, 36890
46704, -335, -837, 444, 82740, -57680, -10150
46724, -342, -844, 526, 65660, 95760, -39620
46744, -347, -909, 399, 25970, 113750, -40180
46764, -316, -841, 410, -29120, 28210, -17850
46784, -314, -760, 507, -27720, 29820, -23520
46804, -366, -836, 485, -5810, 73430, -34090
46824, -366, -863, 477, -10640, 63350, -33040
46844, -339, -833, 444, -11270, 43540, -31780
46864, -283, -764, 457, -9660, 15680, -25830
46884, -306, -863, 427, -19250, 10290, 7000
46904, -334, -936, 419, -24010, 4620, 28210
46924, -286, -877, 391, -13790, -8750, 30030
46944, -275, -906, 259, -29540, -27580, 13580
46964, -323, -812, 367, -22330, 11550, 3570
46984, -312, -831, 368, -53970, 16450, 7070
47004, -363, -1030, 497, -60970, 30310, 35490
47024, -399, -824, 360, -25830, 17920, 28070
47044, -399, -851, 320, 4550, -10920, 13580
47064, -330, -881, 394, -14980, -24920, 26320
47084, -329, -901, 368, -20090, -25690, 25830
47104, -343, -857, 359, -7840, -12810, 15540
47124, -336, -875, 373, -3010, -5320, 11060
47144, -369, -888, 365, -1400, -2660, 6370
47164, -362, -888, 359, 2660, 3010, 1050
47184, -342, -894, 363, 2730, 5530, -2940
47204, -367, -899, 364, 5390, 5950, -5950
47224, -365, -846, 367, 11690, 6510, -5810
47244, -377, -874, 389, 10780, 3500, -4620
47264, -367, -860, 380, 7840, 4760, -6790
47284, -345, -885, 377, 9940, 3850, -8330
47304, -370, -874, 359, 10640, 3360, -9170
47324, -358, -885, 390, 10290, 3500, -10220
47344, -339, -872, 404, 7070, 3500, -8890
47364, -345, -873, 403, 10990, 6580, -9590
47384, -590, -95, -278, 15610, 10010, -15050
47404, -235, -1417, -734, -78260, 46620, -13300
47424, -616, -1296, 306, -624820, 442680, -15330
47444, -521, -1053, 467, -213780, 181370, -70
47464, -261, -710, -289, 186550, -89460, 26110
47484, -481, -982, 499, 247240, -71680, 29890
47504, -337, -918, 263, 25550, -2030, -10150
47524, -398, -908, 264, 17360, -16170, -3360
47544, -412, -923, 257, 22540, 700, -2310
47564, -431, -923, 244, 23310, 3150, -1960
