T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
7040,0.7325581395348837,0.7456140350877193,0.4326923076923077,32200,125440,20720
7060,0.8045241143832693,0.045958795562599,0.8468137254901961,-8540,-137760,-15400
7080,0.7151162790697675,0.7426900584795322,0.4326923076923077,35700,153230,4970
7100,0.812206572769953,0.0824088748019017,0.8059640522875817,-910,-130690,-10850
7120,0.8058045241143833,0.1061806656101426,0.7622549019607843,-23660,-136080,-4900
7140,0.7151162790697675,0.7309941520467836,0.46153846153846156,42980,175840,-10220
7160,0.8271446862996159,0.0903328050713153,0.6997549019607843,-21280,-151900,-8120
7180,0.6686046511627907,0.6988304093567251,0.4807692307692308,50260,194110,-19670
7200,0.5697674418604651,0.6140350877192983,0.4423076923076923,54250,210280,-23450
7220,0.8476312419974392,0.0998415213946117,0.7054738562091504,-12670,-161630,-10010
7240,0.8740930431071277,0.0158478605388272,0.6723856209150327,-70,-163800,-5740
7260,0.4011627906976744,0.5,0.3557692307692308,53270,227640,-28910
7280,0.8903115663679044,0.0570522979397781,0.7487745098039216,7630,-148680,-3430
7300,0.36046511627906974,0.4473684210526316,0.34615384615384615,57400,241360,-41370
7320,0.3430232558139535,0.40350877192982454,0.375,72730,246260,-58520
7340,0.9039692701664532,0.0507131537242472,0.7054738562091504,5320,-119980,-420
7360,0.8809218950064021,0.0824088748019017,0.6597222222222222,-5250,-124040,-770
7380,0.29069767441860467,0.3567251461988304,0.3942307692307692,89810,246400,-73710
7400,0.2616279069767442,0.30994152046783624,0.4230769230769231,101150,245350,-82880
7420,0.8583013230900555,0.0760697305863708,0.6013071895424836,-10920,-144550,-5880
7440,0.890738369611609,0.1156893819334389,0.5845588235294118,-6160,-150710,-13020
7460,0.21511627906976744,0.23976608187134502,0.3942307692307692,106610,243600,-85960
7480,0.9419547588561672,0.080824088748019,0.6282679738562091,3920,-128940,-8190
7500,0.12790697674418605,0.16666666666666666,0.375,108780,239330,-85400
7520,0.9543320529236022,0.1030110935023771,0.5996732026143791,5040,-116410,-2590
7540,0.11627906976744186,0.14619883040935672,0.34615384615384615,114170,228410,-84280
7560,0.1744186046511628,0.20760233918128654,0.41346153846153844,120330,215600,-88550
7580,0.950917626973965,0.1537242472266244,0.5698529411764706,2730,-115640,-1400
7600,0.27906976744186046,0.28654970760233917,0.5288461538461539,132720,195930,-93590
7620,0.9039692701664532,0.161648177496038,0.5367647058823529,3220,-118860,-1960
7640,0.9389671361502347,0.1759112519809825,0.5236928104575164,210,-123200,-6090
7660,0.27906976744186046,0.28362573099415206,0.5576923076923077,138600,176260,-93310
7680,0.9786598378147674,0.0,0.4509803921568627,-3220,-114100,-9380
7700,0.2558139534883721,0.25146198830409355,0.5288461538461539,132160,160300,-87360
7720,0.29069767441860467,0.2631578947368421,0.5576923076923077,123620,143010,-80080
7740,0.9287238583013232,0.0522979397781299,0.5281862745098039,18340,-121170,-10570
7760,0.3430232558139535,0.32456140350877194,0.6057692307692307,120400,120470,-74270
7780,0.9406743491250532,0.1473851030110935,0.5445261437908496,31710,-114520,-8470
7800,0.967989756722151,0.1141045958795562,0.4946895424836601,19320,-100240,-1610
7820,0.45930232558139533,0.4444444444444444,0.6730769230769231,116270,96460,-69440
7840,0.5755813953488372,0.564327485380117,0.75,107800,73500,-64890
7860,0.9086641058472044,0.1077654516640253,0.4424019607843137,-1050,-89670,-13300
7880,0.686046511627907,0.6842105263157895,0.7980769230769231,94920,52570,-59710
7900,0.9389671361502347,0.1949286846275753,0.4881535947712418,-3360,-88410,-31710
7920,0.7558139534883721,0.7777777777777778,0.8365384615384616,58520,16940,-47460
7940,0.8962868117797695,0.1394611727416798,0.4754901960784313,12110,-94220,-34580
7960,0.8903115663679044,0.1014263074484944,0.4656862745098039,5390,-86730,-24500
7980,0.7790697674418605,0.7982456140350878,0.8365384615384616,43890,-4130,-39270
8000,0.9300042680324372,0.1870047543581616,0.4513888888888889,910,-76720,-28280
8020,0.7965116279069767,0.8187134502923976,0.8557692307692307,34370,-28350,-32270
8040,0.9231754161331626,0.1759112519809825,0.4048202614379085,-9450,-68740,-19880
8060,0.8081395348837209,0.8391812865497076,0.9134615384615384,21350,-48370,-29190
8080,0.9346991037131882,0.1980982567353407,0.4076797385620915,-11970,-66850,-13510
8100,0.8081395348837209,0.8187134502923976,0.875,1050,-62790,-27020
8120,0.9244558258642764,0.1347068145800317,0.4154411764705882,-8960,-57470,-13300
8140,0.7965116279069767,0.804093567251462,0.875,-20230,-77000,-20370
8160,0.8081395348837209,0.8304093567251462,0.8557692307692307,-39200,-92610,-9310
8180,0.941101152368758,0.161648177496038,0.4244281045751634,-13790,-49420,-7280
8200,0.8255813953488372,0.8596491228070176,0.8173076923076923,-57820,-105910,-420
8220,0.8881775501493812,0.1347068145800317,0.3803104575163398,-25550,-48300,3360
8240,0.8488372093023255,0.8947368421052632,0.7980769230769231,-69650,-122080,7630
8260,0.9376867264191208,0.1870047543581616,0.3811274509803921,-27510,-43470,5810
8280,0.8546511627906976,0.9152046783625731,0.8269230769230769,-73500,-141890,16450
8300,0.9218950064020488,0.1584786053882725,0.3553921568627451,-8890,-43470,-3220
8320,0.8958600085360648,0.2234548335974643,0.3656045751633986,-9240,-38220,2380
8340,0.8081395348837209,0.8450292397660819,0.7596153846153846,-80850,-156940,24010
8360,0.6511627906976745,0.695906432748538,0.6730769230769231,-92820,-166670,32480
8380,0.8890311566367904,0.1299524564183835,0.3651960784313725,-2240,-34790,1400
8400,0.9329918907383696,0.2107765451664025,0.3700980392156863,-5180,-20160,9590
8420,0.48255813953488375,0.4853801169590643,0.5769230769230769,-99750,-178570,45010
8440,0.36627906976744184,0.3538011695906433,0.4807692307692308,-101780,-191590,56770
8460,0.8817755014938113,0.1743264659270998,0.3799019607843137,490,-25340,7210
8480,0.31976744186046513,0.30409356725146197,0.41346153846153844,-103390,-201740,63560
8500,0.8826291079812206,0.2139461172741679,0.3962418300653594,-3150,-27790,8050
8520,0.37790697674418605,0.35964912280701755,0.4230769230769231,-101430,-211890,68600
8540,0.9065300896286812,0.2519809825673534,0.3235294117647059,-12460,-39270,5530
8560,0.9039692701664532,0.1664025356576862,0.309640522875817,-13440,-46480,-3220
8580,0.42441860465116277,0.4152046783625731,0.4230769230769231,-97370,-220710,73850
8600,0.8988476312419974,0.1347068145800317,0.3227124183006536,2800,-31570,-8330
8620,0.4069767441860465,0.40350877192982454,0.3557692307692308,-96320,-225050,80430
8640,0.8997012377294067,0.1505546751188589,0.3341503267973856,6720,-25620,-6580
8660,0.3313953488372093,0.32456140350877194,0.2980769230769231,-91210,-229740,88060
8680,0.25,0.22807017543859648,0.25,-76020,-237370,91840
8700,0.9125053350405464,0.2028526148969889,0.3198529411764705,1820,-26320,70
8720,0.20930232558139536,0.14912280701754385,0.2403846153846154,-59710,-240870,87710
8740,0.8886043533930857,0.2107765451664025,0.3247549019607843,-5530,-26880,3500
8760,0.21511627906976744,0.12280701754385964,0.23076923076923078,-51030,-236180,79170
8780,0.8698250106700811,0.1584786053882725,0.3202614379084967,-19390,-27720,9030
8800,0.27906976744186046,0.17251461988304093,0.22115384615384615,-46200,-227780,73710
8820,0.9069568928723858,0.2060221870047543,0.3218954248366013,-27720,-27230,10220
8840,0.863849765258216,0.2123613312202852,0.3300653594771242,-19180,-26390,350
8860,0.313953488372093,0.21637426900584794,0.19230769230769232,-40040,-219100,73780
8880,0.3546511627906977,0.260233918128655,0.18269230769230768,-30870,-209510,75180
8900,0.8800682885189928,0.1996830427892234,0.3178104575163398,-15750,-30170,-2730
8920,0.8745198463508322,0.242472266244057,0.3125,-18060,-31150,-7700
8940,0.436046511627907,0.32748538011695905,0.25,-16520,-199080,72450
8960,0.8787878787878788,0.2393026941362916,0.3116830065359477,-23310,-30870,-9170
8980,0.5232558139534884,0.41228070175438597,0.25961538461538464,-4480,-182630,64260
9000,0.6104651162790697,0.49707602339181284,0.2692307692307692,-910,-157570,54530
9020,0.8856167306871532,0.2266244057052298,0.2859477124183006,-25270,-27020,-5040
9040,0.7209302325581395,0.6081871345029239,0.3076923076923077,2520,-130900,47180
9060,0.8758002560819462,0.2060221870047543,0.2863562091503268,-11620,-23660,-700
9080,0.7674418604651163,0.6695906432748538,0.36538461538461536,15330,-110670,44870
9100,0.8463508322663252,0.2091917591125198,0.2830882352941176,-6020,-29190,4830
9120,0.7906976744186046,0.6929824561403509,0.38461538461538464,24570,-86590,43820
9140,0.8531796841655996,0.179080824088748,0.2920751633986928,-6580,-32060,2450
9160,0.8313953488372093,0.7426900584795322,0.41346153846153844,28630,-57540,42210
9180,0.8595817328211695,0.2646592709984152,0.2704248366013072,-8890,-49280,-11760
9200,0.8467776355100298,0.2836767036450079,0.2716503267973856,-11130,-82180,-30240
9220,0.8430232558139535,0.7660818713450293,0.40384615384615385,30100,-25130,37940
9240,0.8237302603499786,0.3090332805071315,0.2696078431372549,-20510,-117040,-44730
9260,0.8488372093023255,0.783625730994152,0.41346153846153844,28420,10150,32340
9280,0.8837209302325582,0.8157894736842105,0.4230769230769231,31010,42490,26600
9300,0.8292787025181392,0.3011093502377179,0.2483660130718954,-25270,-149240,-55090
9320,0.8546511627906976,0.827485380116959,0.4519230769230769,37310,70840,23660
9340,0.7912932138284251,0.3248811410459588,0.2524509803921568,-17080,-153300,-57960
9360,0.7537345283824157,0.3787638668779715,0.264297385620915,-9590,-167020,-70770
9380,0.8430232558139535,0.8245614035087719,0.4519230769230769,41300,99190,22330
9400,0.7221510883482715,0.4358161648177496,0.2749183006535948,-14630,-197050,-81060
9420,0.7906976744186046,0.7953216374269005,0.4519230769230769,42140,128310,19040
9440,0.6594110115236875,0.3438985736925515,0.2487745098039215,-34930,-215950,-71890
9460,0.7093023255813954,0.7514619883040936,0.4326923076923077,42280,156590,11620
9480,0.6986769099445156,0.5277337559429477,0.1107026143790849,-10080,-252980,-57890
9500,0.627906976744186,0.6783625730994152,0.40384615384615385,43190,182770,0
9520,0.563953488372093,0.6140350877192983,0.40384615384615385,48090,204120,-14210
9540,0.6781903542466923,0.438985736925515,0.127859477124183,20020,-240240,-47670
9560,0.6342296201451131,0.4992076069730586,0.0812908496732026,10920,-192570,-34930
9580,0.4883720930232558,0.5409356725146199,0.38461538461538464,57260,220220,-27510
9600,0.4069767441860465,0.4619883040935672,0.375,65030,233940,-37660
9620,0.6103286384976526,0.5657686212361331,0.0412581699346405,10150,-172130,-26180
9640,0.3430232558139535,0.40350877192982454,0.36538461538461536,71400,245350,-46270
9660,0.5838668373879642,0.6307448494453248,0.0,4900,-166180,-27090
9680,0.2558139534883721,0.34210526315789475,0.34615384615384615,78680,253400,-55510
9700,0.6047801963294921,0.5451664025356577,0.0196078431372549,-6160,-160930,-23520
9720,0.5928297055057619,0.4896988906497623,0.0612745098039215,-33880,-192080,-38220
9740,0.23837209302325582,0.30994152046783624,0.3557692307692308,97790,256270,-76230
9760,0.2441860465116279,0.2953216374269006,0.41346153846153844,111930,248150,-82670
9780,0.5463081519419548,0.5340729001584786,0.0678104575163398,-51870,-217210,-54600
9800,0.19767441860465115,0.24561403508771928,0.4230769230769231,118090,240380,-84280
9820,0.4801536491677337,0.5467511885895404,0.0751633986928104,-48510,-196560,-46060
9840,0.4357661118224498,0.6719492868462758,0.0334967320261437,-41510,-174440,-33390
9860,0.14534883720930233,0.195906432748538,0.40384615384615385,118510,233170,-85470
9880,0.1744186046511628,0.2134502923976608,0.40384615384615385,123480,220220,-88060
9900,0.4297908664105847,0.6164817749603804,0.0469771241830065,-44520,-185220,-34160
9920,0.22674418604651161,0.2543859649122807,0.4807692307692308,130200,203210,-90370
9940,0.4191207853179684,0.5594294770206022,0.1070261437908496,-60760,-221760,-51030
9960,0.29651162790697677,0.30994152046783624,0.5192307692307693,133490,184240,-88060
9980,0.3597951344430217,0.5927099841521395,0.1437908496732026,-57540,-231420,-65450
10000,0.3313953488372093,0.3333333333333333,0.5576923076923077,134050,163170,-80990
10020,0.3149807938540332,0.572107765451664,0.1650326797385621,-42630,-208250,-59920
10040,0.3313953488372093,0.3391812865497076,0.5865384615384616,130550,142380,-74130
10060,0.322663252240717,0.7099841521394612,0.0788398692810457,-26250,-191240,-43260
10080,0.3051643192488263,0.595879556259905,0.1008986928104575,-13720,-177030,-31360
10100,0.3488372093023256,0.34502923976608185,0.5961538461538461,120960,124880,-71120
10120,0.3081519419547588,0.5419968304278923,0.1654411764705882,-15190,-142660,-24570
10140,0.4127906976744186,0.40350877192982454,0.6442307692307693,112350,104230,-67760
10160,0.2291933418693982,0.5974643423137876,0.2148692810457516,-15470,-129080,-33950
10180,0.5058139534883721,0.5029239766081871,0.7211538461538461,105280,80080,-61600
10200,0.627906976744186,0.6111111111111112,0.7596153846153846,93590,58100,-56140
10220,0.1907810499359795,0.6370839936608558,0.2504084967320261,-9170,-121100,-38570
10240,0.1613316261203585,0.6053882725832013,0.2647058823529412,-3080,-131530,-33110
10260,0.7151162790697675,0.7251461988304093,0.8173076923076923,79170,37590,-50470
10280,0.7790697674418605,0.804093567251462,0.8653846153846154,62930,17430,-42350
10300,0.1660264618011097,0.7004754358161648,0.2001633986928104,3290,-146160,-22120
10320,0.7965116279069767,0.827485380116959,0.875,44660,-1190,-36050
10340,0.1591976099018352,0.7083993660855784,0.1899509803921568,10080,-150640,-10360
10360,0.1416986769099445,0.6751188589540412,0.2381535947712418,4690,-131250,-1330
10380,0.8023255813953488,0.827485380116959,0.8653846153846154,29680,-20720,-32620
10400,0.7848837209302325,0.7982456140350878,0.875,18620,-42560,-28980
10420,0.1216389244558258,0.5847860538827259,0.2965686274509804,-13230,-134470,3220
10440,0.1399914639351259,0.5150554675118859,0.3410947712418301,-27300,-159320,2310
10460,0.7616279069767442,0.7748538011695907,0.8846153846153846,3710,-61600,-25130
10480,0.127614169867691,0.7004754358161648,0.2945261437908497,-31920,-201740,-2800
10500,0.7558139534883721,0.7719298245614035,0.8365384615384616,-17360,-76160,-19390
10520,0.1421254801536491,0.6751188589540412,0.2883986928104575,-24640,-233870,-10990
10540,0.7848837209302325,0.8187134502923976,0.8365384615384616,-38500,-90020,-10780
10560,0.1344430217669654,0.6402535657686212,0.343954248366013,-19810,-214200,-6440
10580,0.8081395348837209,0.8654970760233918,0.8365384615384616,-55650,-104930,-1750
10600,0.8372093023255814,0.8742690058479532,0.8076923076923077,-68390,-120820,6090
10620,0.1139564660691421,0.5198098256735341,0.3937908496732026,-23170,-189840,-1820
10640,0.1118224498506188,0.694136291600634,0.4117647058823529,-21140,-170030,980
10660,0.7906976744186046,0.8304093567251462,0.7788461538461539,-76440,-138250,14210
10680,0.7383720930232558,0.7631578947368421,0.7307692307692307,-83720,-154210,23240
10700,0.0887750746905676,0.6814580031695721,0.4301470588235294,-15960,-169750,-10080
10720,0.6569767441860465,0.6754385964912281,0.6634615384615384,-95620,-164850,33320
10740,0.058898847631242,0.6259904912836767,0.4665032679738562,-12810,-93380,770
10760,0.0512163892445582,0.5530903328050714,0.5118464052287581,-15470,-87570,9800
10780,0.5348837209302325,0.5672514619883041,0.5576923076923077,-107520,-173810,45080
10800,0.4186046511627907,0.4473684210526316,0.5,-109270,-187390,56630
10820,0.0653008962868117,0.561014263074485,0.508578431372549,-12460,-105490,11830
10840,0.0904822876653862,0.6085578446909667,0.5016339869281046,-9450,-128870,6860
10860,0.3313953488372093,0.30701754385964913,0.47115384615384615,-102410,-202930,64120
10880,0.27325581395348836,0.22514619883040934,0.41346153846153844,-98560,-213570,68250
10900,0.11651728553137,0.572107765451664,0.5241013071895425,-8820,-145740,1680
10920,0.23837209302325582,0.20760233918128654,0.33653846153846156,-100870,-219030,73990
10940,0.0853606487409304,0.6323296354992076,0.5469771241830066,-7560,-136150,-770
10960,0.29651162790697677,0.260233918128655,0.3076923076923077,-101920,-223930,81550
10980,0.037985488689714,0.6228209191759112,0.5678104575163399,-3500,-110110,3220
11000,0.31976744186046513,0.3128654970760234,0.2980769230769231,-96670,-229740,87570
11020,0.0815194195475885,0.6545166402535658,0.5951797385620915,-8050,-122500,7210
11040,0.1613316261203585,0.508716323296355,0.6004901960784313,-6020,-148330,7210
11060,0.3372093023255814,0.32748538011695905,0.27884615384615385,-84630,-235830,90720
11080,0.1455399061032863,0.705229793977813,0.5874183006535948,210,-141190,-420
11100,0.3430232558139535,0.29239766081871343,0.2692307692307692,-68530,-240450,89810
11120,0.0998719590268886,0.7036450079239303,0.6225490196078431,1190,-127120,-9590
11140,0.3023255813953488,0.2222222222222222,0.25,-55720,-238560,84980
11160,0.1195049082373026,0.7147385103011094,0.6388888888888888,-1680,-106050,0
11180,0.26744186046511625,0.18128654970760233,0.20192307692307693,-48300,-230580,79590
11200,0.3081395348837209,0.19005847953216373,0.18269230769230768,-40880,-220850,75880
11220,0.1182244985061886,0.6513470681458003,0.6683006535947712,2380,-91350,13930
11240,0.3372093023255814,0.22514619883040934,0.20192307692307693,-30240,-210840,72380
11260,0.1267605633802817,0.6418383518225039,0.6915849673202614,6090,-72030,21350
11280,0.47093023255813954,0.3508771929824561,0.25,-18060,-198800,67410
11300,0.1399914639351259,0.6006339144215531,0.6956699346405228,7700,-68670,20370
11320,0.5697674418604651,0.4649122807017544,0.28846153846153844,-7140,-183120,61810
11340,0.1532223644899701,0.6418383518225039,0.6899509803921569,6930,-75810,17780
11360,0.6569767441860465,0.5555555555555556,0.2980769230769231,-3780,-159530,56560
11380,0.174135723431498,0.6656101426307448,0.6850490196078431,8260,-72450,16240
11400,0.7558139534883721,0.6608187134502924,0.36538461538461536,-840,-133630,51450
11420,0.1694408877507469,0.6513470681458003,0.6821895424836601,10150,-64820,12040
11440,0.137430644472898,0.7099841521394612,0.698937908496732,11200,-55300,6930
11460,0.8081395348837209,0.7251461988304093,0.38461538461538464,13580,-114380,47110
11480,0.0909090909090909,0.4928684627575277,0.7765522875816994,15400,-46760,6790
11500,0.8546511627906976,0.7602339181286549,0.3942307692307692,21630,-88340,42280
11520,0.1519419547588561,0.5911251980982567,0.7450980392156863,19250,-61320,-2450
11540,0.8662790697674418,0.7777777777777778,0.4326923076923077,31080,-27090,31710
11560,0.8895348837209303,0.7894736842105263,0.46153846153846156,30310,7280,29260
11580,0.1792573623559539,0.7337559429477021,0.744281045751634,18270,-110600,-36330
11600,0.7674418604651163,0.7105263157894737,0.36538461538461536,25130,44100,28000
11620,0.2121212121212121,0.6053882725832013,0.6454248366013072,-29960,-147350,-57190
11640,0.8372093023255814,0.7719298245614035,0.40384615384615385,32060,72800,24150
11660,0.1980367050789586,0.6640253565768621,0.6956699346405228,-35000,-139300,-51450
11680,0.1801109688433632,0.5816164817749604,0.698937908496732,-26040,-94990,-34440
11700,0.8662790697674418,0.827485380116959,0.4807692307692308,42770,98000,18480
11720,0.8430232558139535,0.8421052631578947,0.46153846153846156,41160,129990,11970
11740,0.2031583440034144,0.5847860538827259,0.7581699346405228,-39830,-58240,-23380
11760,0.2377294067434912,0.6006339144215531,0.7675653594771242,-23380,-24150,-17920
11780,0.8197674418604651,0.8567251461988304,0.46153846153846156,40180,159320,4760
11800,0.2223644899701237,0.589540412044374,0.7495915032679739,8890,24710,-7350
11820,0.7267441860465116,0.7631578947368421,0.4230769230769231,42770,184800,-5180
11840,0.1737089201877934,0.5689381933438986,0.7712418300653595,17710,52780,6510
11860,0.5755813953488372,0.6081871345029239,0.38461538461538464,46760,207480,-16940
11880,0.1647460520699957,0.5736925515055468,0.7777777777777778,25830,64050,13860
11900,0.4418604651162791,0.47953216374269003,0.3557692307692308,58310,221340,-27440
11920,0.165599658557405,0.5942947702060222,0.7524509803921569,26530,48440,10220
11940,0.3372093023255814,0.36257309941520466,0.34615384615384615,70070,232540,-39620
11960,0.1685872812633376,0.5863708399366085,0.7761437908496732,14000,20300,2730
11980,0.27906976744186046,0.31871345029239767,0.33653846153846156,74270,246400,-54040
12000,0.1660264618011097,0.5816164817749604,0.7606209150326797,8610,-2240,-10780
12020,0.28488372093023256,0.3362573099415205,0.375,77630,256480,-65730
12040,0.1579172001707213,0.5118858954041204,0.7773692810457516,10360,-23100,-31500
12060,0.31976744186046513,0.391812865497076,0.375,83790,259700,-73990
12080,0.1711481007255655,0.5784469096671949,0.7851307189542484,8890,-41720,-50680
12100,0.3372093023255814,0.40058479532163743,0.41346153846153844,93310,256900,-78890
12120,0.313953488372093,0.3888888888888889,0.4423076923076923,105910,248010,-79590
12140,0.2074263764404609,0.5372424722662441,0.7994281045751634,5810,-71050,-72240
12160,0.2300469483568075,0.624405705229794,0.7986111111111112,-1820,-95270,-86450
12180,0.21511627906976744,0.2953216374269006,0.4230769230769231,119490,234010,-78890
12200,0.2074263764404609,0.5419968304278923,0.7973856209150327,-19530,-110460,-87990
12220,0.12209302325581395,0.195906432748538,0.40384615384615385,124530,224980,-86520
12240,0.2334613743064447,0.3153724247226624,0.8349673202614379,-56980,-116200,-60550
12260,0.13953488372093023,0.15497076023391812,0.4326923076923077,129360,214690,-98280
12280,0.2240717029449423,0.1774960380348653,0.8218954248366013,-50820,-86310,-38360
12300,0.18604651162790697,0.14619883040935672,0.47115384615384615,132930,200200,-102760
12320,0.2432778489116517,0.329635499207607,0.8349673202614379,-36400,-86520,-30870
12340,0.20930232558139536,0.17543859649122806,0.4807692307692308,132650,181580,-94290
12360,0.2411438326931284,0.3993660855784469,0.8745915032679739,-22050,-89950,-14280
12380,0.29651162790697677,0.2719298245614035,0.5480769230769231,129290,160720,-79170
12400,0.38953488372093026,0.41228070175438597,0.5961538461538461,123130,140280,-67620
12420,0.2471190781049936,0.4421553090332805,0.8566176470588235,-15610,-88550,-9380
12440,0.2688860435339308,0.4484944532488114,0.8668300653594772,-22470,-109970,-19390
12460,0.5116279069767442,0.5380116959064327,0.6538461538461539,113680,121870,-63490
12480,0.2795561246265471,0.2789223454833597,0.8962418300653595,-27720,-137340,-22680
12500,0.6162790697674418,0.6491228070175439,0.7307692307692307,108080,101010,-64400
12520,0.3568075117370892,0.3153724247226624,0.8202614379084967,-39060,-257250,-58380
12540,0.6802325581395349,0.6812865497076024,0.7980769230769231,104860,77770,-65450
12560,0.6686046511627907,0.6461988304093568,0.7980769230769231,95830,56210,-61250
12580,0.3922321809645753,0.2916006339144215,0.866421568627451,-29540,-251510,-61320
12600,0.6395348837209303,0.6257309941520468,0.7884615384615384,80010,35560,-48860
12620,0.4250960307298335,0.2408874801901743,0.880718954248366,-11270,-256060,-70770
12640,0.431924882629108,0.2408874801901743,0.8218954248366013,-6230,-273280,-78120
12660,0.6569767441860465,0.6637426900584795,0.8076923076923077,60550,15960,-35000
12680,0.4793000426803244,0.2646592709984152,0.8770424836601307,16870,-284060,-73920
12700,0.7209302325581395,0.7456140350877193,0.8365384615384616,38920,-350,-29680
12720,0.6099018352539479,0.4342313787638668,0.934640522875817,43400,-333270,-103880
12740,0.813953488372093,0.8391812865497076,0.8846153846153846,22960,-19180,-29960
12760,0.8662790697674418,0.8976608187134503,0.9134615384615384,12670,-42000,-28700
12780,0.6009389671361502,0.1315372424722662,0.883578431372549,47810,-296380,-78540
12800,0.6137430644472898,0.2377179080824088,0.7855392156862745,31290,-209860,-36260
12820,0.8837209302325582,0.9093567251461988,0.9134615384615384,-1330,-62370,-24430
12840,0.6623986342296202,0.3486529318541997,0.8259803921568627,30240,-146510,-29050
12860,0.872093023255814,0.8888888888888888,0.9038461538461539,-21420,-77770,-17430
12880,0.813953488372093,0.8391812865497076,0.8365384615384616,-41720,-92540,-5600
12900,0.7631241997439181,0.5404120443740095,0.9440359477124184,36120,-127260,-34440
12920,0.7443448570209134,0.5023771790808241,0.9027777777777778,27020,-143640,-26810
12940,0.7441860465116279,0.7807017543859649,0.7692307692307693,-58660,-108150,7420
12960,0.6976744186046512,0.7280701754385965,0.7403846153846154,-71330,-123410,15890
12980,0.7567221510883483,0.4595879556259905,0.8627450980392157,14490,-163450,-17500
13000,0.6627906976744186,0.6695906432748538,0.7211538461538461,-78820,-138600,19740
13020,0.7567221510883483,0.4199683042789223,0.8443627450980392,9520,-172830,-11200
13040,0.7665386256935552,0.4231378763866878,0.7986111111111112,4760,-184590,2730
13060,0.6337209302325582,0.6257309941520468,0.7019230769230769,-84770,-152950,23660
13080,0.8583013230900555,0.4849445324881141,0.8427287581699346,3080,-192360,7000
13100,0.5697674418604651,0.5730994152046783,0.6153846153846154,-95620,-163730,33110
13120,0.4883720930232558,0.5058479532163743,0.5384615384615384,-108850,-172410,48440
13140,0.8817755014938113,0.4960380348652932,0.8553921568627451,-1120,-193130,10920
13160,0.436046511627907,0.45614035087719296,0.49038461538461536,-113470,-184870,64610
13180,0.8783610755441741,0.4944532488114104,0.8129084967320261,-17010,-209020,26460
13200,0.38372093023255816,0.391812865497076,0.46153846153846156,-106890,-200760,75390
13220,0.8839095177123346,0.3660855784469096,0.7054738562091504,-26530,-228060,31080
13240,0.8911651728553137,0.2900158478605388,0.6519607843137255,-24710,-233380,32060
13260,0.3313953488372093,0.30994152046783624,0.4230769230769231,-100870,-211960,79100
13280,0.8804950917626974,0.3248811410459588,0.639297385620915,-17500,-232470,37030
13300,0.313953488372093,0.26900584795321636,0.38461538461538464,-99680,-217350,79800
13320,0.9274434485702092,0.277337559429477,0.6303104575163399,-10080,-221550,39900
13340,0.27325581395348836,0.24269005847953215,0.3076923076923077,-92330,-227220,87780
13360,0.9504908237302604,0.2852614896988906,0.6062091503267973,-6160,-214200,33600
13380,0.2441860465116279,0.2134502923976608,0.2692307692307692,-82250,-233030,93940
13400,0.2441860465116279,0.2046783625730994,0.25961538461538464,-65590,-238980,95130
13420,0.9351259069568928,0.2535657686212361,0.5755718954248366,-7560,-180320,26670
13440,0.905676483141272,0.2028526148969889,0.5220588235294118,-8400,-172760,22610
13460,0.2616279069767442,0.20760233918128654,0.27884615384615385,-53060,-237160,88130
13480,0.903115663679044,0.2187004754358161,0.4861111111111111,-3500,-188160,20300
13500,0.28488372093023256,0.21052631578947367,0.25,-49490,-225960,78050
13520,0.9650021340162184,0.2313787638668779,0.4873366013071895,6930,-190680,12600
13540,0.37790697674418605,0.2894736842105263,0.2403846153846154,-45290,-213780,71890
13560,0.45930232558139533,0.38011695906432746,0.25961538461538464,-35000,-203350,69300
13580,1.0,0.3232963549920761,0.5461601307189542,16030,-165690,5180
13600,0.9248826291079812,0.2789223454833597,0.5008169934640523,19040,-144480,3500
13620,0.5174418604651163,0.4444444444444444,0.2692307692307692,-20300,-192850,66850
13640,0.911651728553137,0.2408874801901743,0.4493464052287582,10780,-151760,17010
13660,0.5988372093023255,0.5058479532163743,0.3269230769230769,-5740,-178430,61460
13680,0.6104651162790697,0.5029239766081871,0.3076923076923077,1750,-156380,53480
13700,0.9244558258642764,0.2789223454833597,0.4215686274509804,3570,-160370,18900
13720,0.6686046511627907,0.5467836257309941,0.33653846153846156,6580,-131110,45990
13740,0.9586000853606488,0.3248811410459588,0.4681372549019608,-3570,-122640,19950
13760,0.9061032863849764,0.2408874801901743,0.4044117647058823,980,-98560,20580
13780,0.7209302325581395,0.6169590643274854,0.34615384615384615,7980,-101780,39550
13800,0.7790697674418605,0.6695906432748538,0.33653846153846156,7560,-69370,34440
13820,0.8856167306871532,0.2171156893819334,0.3876633986928104,-9450,-98700,33390
13840,0.9001280409731114,0.2266244057052298,0.386437908496732,-17780,-71190,33040
13860,0.8837209302325582,0.7865497076023392,0.4230769230769231,17360,-43120,31290
13880,0.9095177123346138,0.2329635499207607,0.3909313725490196,-26110,-37100,23380
13900,0.9709302325581395,0.8888888888888888,0.4807692307692308,27790,-17500,30520
13920,0.8792146820315835,0.196513470681458,0.3688725490196078,-34090,-22750,20300
13940,0.9534883720930233,0.9064327485380117,0.4519230769230769,25550,17360,29330
