T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
4180,0.08877507469056765,0.5800316957210776,0.6503267973856209,23590,-50260,9730
4200,0.09432351685872813,0.5103011093502378,0.6842320261437909,20930,-25410,17920
4220,0.13444302176696543,0.4469096671949287,0.6907679738562091,17710,-26180,32270
4240,0.12590695689287237,0.4294770206022187,0.7030228758169934,25200,-30380,42980
4260,0.12462654716175843,0.5245641838351822,0.7250816993464052,28490,-52850,8610
4280,0.14425949637217242,0.6006339144215531,0.696078431372549,12180,-72170,-11200
4300,0.13529662825437475,0.5182250396196514,0.7054738562091504,-14560,-84700,-12810
4320,0.14297908664105846,0.5229793977812995,0.7267156862745098,-30590,-89600,-12600
4340,0.1357234314980794,0.46275752773375595,0.755718954248366,-28420,-92610,-18760
4360,0.16559965855740505,0.46275752773375595,0.7569444444444444,-27230,-114450,-35770
4380,0.18864703371745625,0.43106180665610144,0.7450980392156863,-35770,-123690,-43260
4400,0.1899274434485702,0.4786053882725832,0.7495915032679739,-41930,-114730,-36680
4420,0.18693982074263765,0.39461172741679873,0.7655228758169934,-40320,-100730,-25970
4440,0.19078104993597952,0.35340729001584786,0.7855392156862745,-34580,-83230,-12180
4460,0.1916346564233888,0.39619651347068147,0.7843137254901961,-28840,-77280,-10080
4480,0.18779342723004694,0.42630744849445323,0.8333333333333334,-22540,-85750,-25550
4500,0.27784891165172854,0.277337559429477,0.7892156862745098,-28770,-108150,-55510
4520,0.3004694835680751,0.20285261489698891,0.7720588235294118,-41650,-116620,-73990
4540,0.2812633376013658,0.17115689381933438,0.8190359477124183,-29260,-101220,-59780
4560,0.28894579598804954,0.18700475435816163,0.8729575163398693,-13650,-109970,-41860
4580,0.3085787451984635,0.12836767036450078,0.9158496732026143,-2940,-136430,-36540
4600,0.33034571062740076,0.16798732171156894,0.8909313725490197,-1050,-162260,-44240
4620,0.3051643192488263,0.07765451664025357,0.9105392156862745,-3570,-149590,-46410
4640,0.4425949637217243,0.2662440570522979,1.0,6720,-117460,-54810
4660,0.39479300042680326,0.05705229793977813,0.8631535947712419,17360,-122920,-67480
4680,0.4050362782757149,0.1949286846275753,0.8954248366013072,-3220,-113960,-26250
4700,0.4131455399061033,0.18066561014263074,0.8831699346405228,-4550,-122360,-14840
4720,0.43661971830985913,0.18066561014263074,0.9362745098039216,-70,-108570,-10920
4740,0.4370465215535638,0.15055467511885895,0.9162581699346405,1750,-86590,-14840
4760,0.4579598804950918,0.196513470681458,0.8386437908496732,-9380,-84350,-11690
4780,0.49167733674775926,0.1537242472266244,0.8733660130718954,-12670,-117180,-14490
