T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
540,0.47586206896551725,0.5167785234899329,0.8529411764705882,30240,19250,16100
560,0.21379310344827587,0.29194630872483224,0.6764705882352942,26530,6510,30240
580,0.2482758620689655,0.3288590604026846,0.6764705882352942,8960,6230,18340
600,0.5103448275862069,0.5738255033557047,0.8235294117647058,-11340,9730,-10570
620,0.7655172413793103,0.7751677852348994,0.8529411764705882,-22120,5530,-29190
640,0.7241379310344828,0.7281879194630873,0.8529411764705882,-19180,-11060,-22400
660,0.4827586206896552,0.5201342281879194,0.7058823529411765,-8750,-34860,1890
680,0.3310344827586207,0.41946308724832215,0.6470588235294118,-1680,-54880,21420
700,0.4482758620689655,0.5604026845637584,0.7941176470588235,-9660,-58660,14840
720,0.696551724137931,0.761744966442953,0.6470588235294118,-33670,-45570,-13090
740,0.8206896551724138,0.8221476510067114,0.5882352941176471,-52360,-34580,-34930
760,0.7517241379310344,0.738255033557047,0.5882352941176471,-45710,-44100,-30380
780,0.5379310344827586,0.5503355704697986,0.5882352941176471,-21700,-68670,-3710
800,0.33793103448275863,0.3859060402684564,0.5588235294117647,-6440,-86450,21910
820,0.296551724137931,0.37583892617449666,0.38235294117647056,-18760,-79940,22540
840,0.47586206896551725,0.5134228187919463,0.23529411764705882,-47040,-56910,-2380
860,0.696551724137931,0.6677852348993288,0.35294117647058826,-58310,-43610,-28700
880,0.7793103448275862,0.7416107382550335,0.5,-41860,-51800,-32340
900,0.6551724137931034,0.6375838926174496,0.4411764705882353,-19600,-66710,-13300
920,0.4482758620689655,0.4697986577181208,0.29411764705882354,-13860,-68880,8960
940,0.3931034482758621,0.44966442953020136,0.058823529411764705,-23100,-56000,16030
960,0.6206896551724138,0.6442953020134228,0.23529411764705882,-31010,-38710,2100
980,0.8068965517241379,0.785234899328859,0.4117647058823529,-28630,-25620,-20020
1000,0.7931034482758621,0.714765100671141,0.3235294117647059,-21000,-17360,-29120
1020,0.5448275862068965,0.49328859060402686,0.20588235294117646,-11200,-14910,-15470
1040,0.33793103448275863,0.3422818791946309,0.17647058823529413,1820,-18200,11200
1060,0.38620689655172413,0.4261744966442953,0.2647058823529412,11200,-17990,26530
1080,0.6,0.6174496644295302,0.29411764705882354,5530,-2800,14070
1100,0.8137931034482758,0.7953020134228188,0.29411764705882354,-9940,22610,-13790
1120,0.896551724137931,0.8624161073825504,0.38235294117647056,-15190,39340,-29050
1140,0.7862068965517242,0.7718120805369127,0.4117647058823529,-280,36890,-16520
1160,0.5103448275862069,0.5469798657718121,0.29411764705882354,22680,25270,12040
1180,0.23448275862068965,0.2986577181208054,0.14705882352941177,34860,30660,26810
1200,0.30344827586206896,0.3288590604026846,0.23529411764705882,25970,46480,630
1220,0.5793103448275863,0.5637583892617449,0.5882352941176471,18480,57610,-22540
1240,0.7931034482758621,0.7583892617449665,0.6470588235294118,14770,59850,-22540
1260,0.7793103448275862,0.7785234899328859,0.5882352941176471,15470,55230,-1890
1280,0.5586206896551724,0.6208053691275168,0.4117647058823529,22050,46830,19950
1300,0.36551724137931035,0.4429530201342282,0.3235294117647059,32480,38780,25270
1320,0.33793103448275863,0.3825503355704698,0.5,37730,36400,10920
1340,0.4896551724137931,0.49328859060402686,0.6764705882352942,29400,41440,-10010
1360,0.6620689655172414,0.6543624161073825,0.7352941176470589,11550,48370,-19670
1380,0.7172413793103448,0.7181208053691275,0.6470588235294118,490,46410,-11340
1400,0.6344827586206897,0.6778523489932886,0.5882352941176471,5250,32760,5110
1420,0.5172413793103449,0.5704697986577181,0.6470588235294118,18270,15680,15190
1440,0.43448275862068964,0.4697986577181208,0.6470588235294118,23520,6650,10640
1460,0.4482758620689655,0.44966442953020136,0.7352941176470589,12880,8400,-2310
1480,0.5655172413793104,0.5738255033557047,0.7058823529411765,-5530,12180,-10290
1500,0.7103448275862069,0.7516778523489933,0.7941176470588235,-17220,8540,-7280
1520,0.7241379310344828,0.7953020134228188,0.7058823529411765,-18340,-1680,1330
1540,0.5655172413793104,0.6241610738255033,0.5588235294117647,-12810,-13160,7490
1560,0.35172413793103446,0.3691275167785235,0.5,-3640,-24850,7980
1580,0.3103448275862069,0.2953020134228188,0.6176470588235294,3920,-36400,4550
1600,0.5241379310344828,0.540268456375839,0.8235294117647058,-3010,-40250,-1680
1620,0.7724137931034483,0.8187919463087249,0.7058823529411765,-28000,-31500,-8960
1640,0.8068965517241379,0.8590604026845637,0.5,-48930,-22400,-12600
1660,0.7448275862068966,0.7751677852348994,0.35294117647058826,-42560,-29190,-7560
1680,0.6275862068965518,0.6610738255033557,0.5882352941176471,-11970,-51170,3290
1700,0.5172413793103449,0.5335570469798657,0.7647058823529411,13370,-68320,11340
1720,0.4068965517241379,0.412751677852349,0.47058823529411764,5250,-60620,8190
1740,0.4,0.40604026845637586,0.17647058823529413,-25900,-36540,-3990
1760,0.4482758620689655,0.4161073825503356,0.08823529411764706,-41790,-23310,-15190
1780,0.42758620689655175,0.35906040268456374,0.2647058823529412,-26250,-33180,-15470
1800,0.3586206896551724,0.30201342281879195,0.4411764705882353,-2730,-50680,-4340
1820,0.41379310344827586,0.3926174496644295,0.38235294117647056,-1400,-52990,6580
1840,0.6551724137931034,0.6912751677852349,0.3235294117647059,-25900,-35350,6300
1860,0.8413793103448276,0.8993288590604027,0.2647058823529412,-50610,-12670,-4550
1880,0.9310344827586207,0.9530201342281879,0.29411764705882354,-48230,-3850,-15470
1900,0.8137931034482758,0.785234899328859,0.38235294117647056,-20930,-10010,-16660
1920,0.5448275862068965,0.4966442953020134,0.47058823529411764,11130,-21630,-4550
1940,0.2896551724137931,0.27181208053691275,0.4117647058823529,26390,-25130,12950
1960,0.27586206896551724,0.2986577181208054,0.08823529411764706,14140,-11410,19600
1980,0.5103448275862069,0.5302013422818792,0.17647058823529413,-12530,13090,6020
2000,0.7793103448275862,0.7718120805369127,0.35294117647058826,-23800,28280,-16170
2020,0.8758620689655172,0.8590604026845637,0.5,-11620,27020,-27230
2040,0.7310344827586207,0.714765100671141,0.5,8050,18690,-19040
2060,0.496551724137931,0.5134228187919463,0.35294117647058826,23240,15330,14980
2080,0.4206896551724138,0.4697986577181208,0.38235294117647056,19460,22960,13580
2100,0.5241379310344828,0.5771812080536913,0.38235294117647056,12040,35000,-4060
2120,0.6620689655172414,0.6711409395973155,0.47058823529411764,7140,44800,-21770
2140,0.7241379310344828,0.7046979865771812,0.5294117647058824,12180,43750,-22540
2160,0.6758620689655173,0.6577181208053692,0.5882352941176471,23240,33460,-4760
2180,0.496551724137931,0.5268456375838926,0.5,28840,25200,14560
2200,0.38620689655172413,0.44966442953020136,0.4117647058823529,24220,26320,18060
2220,0.41379310344827586,0.4697986577181208,0.4117647058823529,15190,33460,3010
2240,0.5586206896551724,0.5604026845637584,0.5294117647058824,12250,35630,-14770
2260,0.696551724137931,0.6879194630872483,0.6764705882352942,14840,29960,-18270
2280,0.7310344827586207,0.738255033557047,0.7352941176470589,15890,21840,-5810
2300,0.5655172413793104,0.5906040268456376,0.5882352941176471,11270,17710,9870
2320,0.38620689655172413,0.4161073825503356,0.4411764705882353,8540,13650,18620
2340,0.3793103448275862,0.4261744966442953,0.5294117647058824,11550,6860,15680
2360,0.5448275862068965,0.5671140939597316,0.7647058823529411,11410,2590,3430
2380,0.6551724137931034,0.6375838926174496,0.7058823529411765,-1540,6440,-6510
2400,0.6344827586206897,0.6308724832214765,0.5588235294117647,-15260,7910,-2590
2420,0.6,0.6375838926174496,0.5588235294117647,-13440,-3010,12110
2440,0.6,0.6711409395973155,0.7058823529411765,-1400,-19320,22890
2460,0.6068965517241379,0.6644295302013423,0.7058823529411765,1330,-24710,18690
2480,0.5241379310344828,0.5335570469798657,0.5588235294117647,-10150,-17850,5600
2500,0.4206896551724138,0.39932885906040266,0.38235294117647056,-19390,-14700,-770
2520,0.45517241379310347,0.4463087248322148,0.5882352941176471,-14560,-25550,5740
2540,0.5793103448275863,0.62751677852349,0.7058823529411765,-6930,-39830,15400
2560,0.6344827586206897,0.7315436241610739,0.5882352941176471,-15750,-38640,14070
2580,0.6068965517241379,0.674496644295302,0.3235294117647059,-31780,-26320,560
2600,0.5310344827586206,0.5469798657718121,0.2647058823529412,-30660,-22820,-14210
2620,0.5517241379310345,0.5067114093959731,0.5588235294117647,-7350,-36610,-17780
2640,0.6137931034482759,0.5738255033557047,0.7941176470588235,10710,-50960,-8750
2660,0.5517241379310345,0.587248322147651,0.5,-5950,-42420,1960
2680,0.4689655172413793,0.5335570469798657,0.058823529411764705,-41230,-17920,3150
2700,0.47586206896551725,0.5033557046979866,0.029411764705882353,-50680,-6440,-6440
2720,0.5862068965517241,0.5570469798657718,0.47058823529411764,-20440,-20650,-16940
2740,0.696551724137931,0.6476510067114094,0.7647058823529411,12180,-37660,-21000
2760,0.6896551724137931,0.6778523489932886,0.5588235294117647,7630,-31080,-17640
2780,0.5862068965517241,0.610738255033557,0.11764705882352941,-26320,-4480,-10710
2800,0.4827586206896552,0.5100671140939598,0.0,-42770,11410,-5180
2820,0.4827586206896552,0.47651006711409394,0.29411764705882354,-17920,420,-1960
2840,0.5448275862068965,0.48322147651006714,0.7058823529411765,20580,-19810,-2030
2860,0.5310344827586206,0.49328859060402686,0.5588235294117647,25410,-17430,-5670
2880,0.5517241379310345,0.5704697986577181,0.17647058823529413,-8540,9520,-8470
2900,0.6413793103448275,0.6812080536912751,0.17647058823529413,-36190,31010,-8190
2920,0.7241379310344828,0.761744966442953,0.4411764705882353,-23590,25900,-6300
2940,0.7517241379310344,0.7516778523489933,0.6470588235294118,10850,7840,-5180
2960,0.6137931034482759,0.6040268456375839,0.5588235294117647,19530,14490,-4900
2980,0.46206896551724136,0.48322147651006714,0.35294117647058826,3150,28910,-2450
3000,0.5241379310344828,0.5604026845637584,0.3235294117647059,3010,30940,-1890
3020,0.6551724137931034,0.697986577181208,0.5,14700,25830,-6860
3040,0.7310344827586207,0.7281879194630873,0.6470588235294118,19180,26530,-12530
3060,0.6137931034482759,0.587248322147651,0.5294117647058824,15820,30380,-9800
3080,0.4413793103448276,0.41946308724832215,0.38235294117647056,16310,27090,3500
3100,0.4,0.4261744966442953,0.47058823529411764,20860,18760,16380
3120,0.46206896551724136,0.5033557046979866,0.5588235294117647,16660,18060,15470
3140,0.5379310344827586,0.5536912751677853,0.5294117647058824,3150,26320,2520
3160,0.6068965517241379,0.610738255033557,0.5588235294117647,-3220,28910,-6580
3180,0.696551724137931,0.6946308724832215,0.6470588235294118,4690,18340,-980
3200,0.6689655172413793,0.697986577181208,0.7647058823529411,13650,5600,12740
3220,0.5310344827586206,0.587248322147651,0.6176470588235294,11410,2170,21070
3240,0.4482758620689655,0.49328859060402686,0.47058823529411764,3780,5320,17080
3260,0.5310344827586206,0.5604026845637584,0.5882352941176471,2940,4410,5880
3280,0.6689655172413793,0.6946308724832215,0.7941176470588235,4900,490,-3290
3300,0.6827586206896552,0.7013422818791947,0.6764705882352942,-700,210,-5250
3320,0.5172413793103449,0.5436241610738255,0.47058823529411764,-8890,1470,-2030
3340,0.3931034482758621,0.42953020134228187,0.4117647058823529,-5040,-6020,3220
3360,0.4689655172413793,0.5,0.6176470588235294,7070,-18760,3430
3380,0.6206896551724138,0.6510067114093959,0.7941176470588235,5950,-20580,-6160
3400,0.696551724137931,0.7046979865771812,0.6470588235294118,-14840,-7490,-18060
3420,0.6206896551724138,0.6208053691275168,0.38235294117647056,-31010,1540,-19600
3440,0.5172413793103449,0.5,0.4411764705882353,-20580,-10290,-6300
3460,0.4413793103448276,0.4463087248322148,0.6176470588235294,4760,-33670,12180
3480,0.4482758620689655,0.4798657718120805,0.7058823529411765,10920,-42000,19600
3500,0.5172413793103449,0.5536912751677853,0.4411764705882353,-14840,-24920,9310
3520,0.6482758620689655,0.6610738255033557,0.38235294117647056,-41860,-4620,-6930
3540,0.7517241379310344,0.761744966442953,0.5588235294117647,-38430,-6090,-12530
3560,0.7241379310344828,0.714765100671141,0.6764705882352942,-12810,-24850,-1960
3580,0.5379310344827586,0.5436241610738255,0.5882352941176471,3570,-37800,14910
3600,0.41379310344827586,0.44966442953020136,0.4117647058823529,-3990,-32690,23870
3620,0.4482758620689655,0.4966442953020134,0.29411764705882354,-22330,-17290,16590
3640,0.593103448275862,0.6040268456375839,0.35294117647058826,-29120,-7840,-1540
3660,0.6689655172413793,0.6510067114093959,0.5294117647058824,-19460,-10290,-14980
3680,0.6413793103448275,0.6342281879194631,0.5882352941176471,-6090,-17990,-13440
3700,0.5586206896551724,0.5738255033557047,0.4411764705882353,-2730,-20860,-1400
3720,0.47586206896551725,0.5201342281879194,0.29411764705882354,-9450,-15540,7910
3740,0.4896551724137931,0.5302013422818792,0.29411764705882354,-14210,-7980,4340
3760,0.6482758620689655,0.62751677852349,0.5294117647058824,-7840,-5670,-7770
3780,0.7241379310344828,0.6812080536912751,0.5588235294117647,2100,-6230,-17290
3800,0.6275862068965518,0.6006711409395973,0.4411764705882353,3220,-3220,-15610
3820,0.46206896551724136,0.4899328859060403,0.2647058823529412,-3220,3220,-4970
3840,0.4689655172413793,0.5033557046979866,0.35294117647058826,-2100,3920,6370
3860,0.6206896551724138,0.6543624161073825,0.5588235294117647,13300,4130,-6090
3880,0.696551724137931,0.7080536912751678,0.5588235294117647,3360,18760,-20300
3900,0.6413793103448275,0.6073825503355704,0.38235294117647056,-2520,27650,-20930
3920,0.5241379310344828,0.5033557046979866,0.29411764705882354,11130,18410,-5460
3940,0.4896551724137931,0.5,0.4411764705882353,30100,4340,10290
3960,0.503448275862069,0.5436241610738255,0.5882352941176471,27860,8120,8750
3980,0.5310344827586206,0.5738255033557047,0.4411764705882353,6440,28560,-7980
4000,0.6068965517241379,0.6006711409395973,0.38235294117647056,-3990,40460,-20930
4020,0.696551724137931,0.6577181208053692,0.5588235294117647,9450,31080,-15330
4040,0.6551724137931034,0.6543624161073825,0.7352941176470589,26530,15050,4340
4060,0.4896551724137931,0.5134228187919463,0.5882352941176471,23800,13370,18690
4080,0.33793103448275863,0.3859060402684564,0.29411764705882354,8610,23240,16240
4100,0.47586206896551725,0.5100671140939598,0.47058823529411764,2660,28560,210
4120,0.7724137931034483,0.7919463087248322,0.7941176470588235,8820,24500,-14490
4140,0.9793103448275862,0.9966442953020134,1.0,8190,23310,-17010
4160,0.9103448275862069,0.9429530201342282,0.7647058823529411,-1540,28140,-6300
4180,0.6068965517241379,0.610738255033557,0.4117647058823529,-4060,28630,10010
4200,0.0896551724137931,0.10738255033557047,0.23529411764705882,14630,13090,24990
4220,0.0,0.0,0.5294117647058824,35840,-6300,26880
4240,0.33793103448275863,0.33221476510067116,0.7941176470588235,25200,-5810,7700
4260,0.6482758620689655,0.6812080536912751,0.5882352941176471,-18690,17220,-18620
4280,0.8413793103448276,0.87248322147651,0.5294117647058824,-46830,30030,-29330
4300,0.8413793103448276,0.8691275167785235,0.5294117647058824,-31780,14140,-18760
4320,0.6206896551724138,0.6241610738255033,0.6764705882352942,6510,-17220,3500
4340,0.32413793103448274,0.3288590604026846,0.7352941176470589,29610,-37240,21070
4360,0.2206896551724138,0.2516778523489933,0.5588235294117647,15260,-31080,21910
4380,0.4482758620689655,0.4966442953020134,0.4411764705882353,-24290,-7700,4340
4400,0.7310344827586207,0.7684563758389261,0.47058823529411764,-48300,5600,-16660
4420,0.8758620689655172,0.8825503355704698,0.6764705882352942,-38920,-3920,-22260
4440,0.7793103448275862,0.7751677852348994,0.7352941176470589,-13230,-24850,-9380
4460,0.503448275862069,0.5100671140939598,0.6176470588235294,4480,-40320,11060
4480,0.23448275862068965,0.2785234899328859,0.38235294117647056,2520,-41020,24360
4500,0.2206896551724138,0.27181208053691275,0.20588235294117646,-11480,-31710,19740
4520,0.503448275862069,0.5268456375838926,0.4117647058823529,-21770,-23450,-840
4540,0.8344827586206897,0.825503355704698,0.7058823529411765,-21770,-22190,-20160
4560,0.8758620689655172,0.889261744966443,0.6470588235294118,-19250,-23170,-24220
4580,0.7310344827586207,0.7416107382550335,0.4411764705882353,-16940,-23800,-12110
4600,0.5172413793103449,0.540268456375839,0.29411764705882354,-9660,-26880,5670
4620,0.4068965517241379,0.436241610738255,0.3235294117647059,3920,-32270,16100
4640,0.4896551724137931,0.47315436241610737,0.4411764705882353,11830,-30800,10080
4660,0.6206896551724138,0.6073825503355704,0.4117647058823529,2590,-16380,-7910
4680,0.7103448275862069,0.6879194630872483,0.38235294117647056,-14630,1960,-21070
4700,0.7172413793103448,0.7114093959731543,0.35294117647058826,-18620,8400,-18340
4720,0.696551724137931,0.7181208053691275,0.5,-4130,490,-3010
4740,0.6689655172413793,0.7214765100671141,0.5294117647058824,12740,-7350,9940
4760,0.6551724137931034,0.6946308724832215,0.47058823529411764,3220,17150,-2030
4780,0.6068965517241379,0.610738255033557,0.3235294117647059,-1610,29820,-11830
4800,0.503448275862069,0.4664429530201342,0.29411764705882354,11900,25340,-9310
4820,0.4206896551724138,0.38926174496644295,0.4411764705882353,30940,12600,2030
4840,0.4413793103448276,0.436241610738255,0.5882352941176471,29330,12740,8330
4860,0.496551724137931,0.5369127516778524,0.5,4690,30660,1330
4880,0.5655172413793104,0.5771812080536913,0.29411764705882354,-14000,46760,-12740
4900,0.5655172413793104,0.5369127516778524,0.3235294117647059,-2240,39970,-16800
4920,0.5655172413793104,0.5234899328859061,0.6470588235294118,26110,17220,-4690
4940,0.5379310344827586,0.5469798657718121,0.8235294117647058,34440,5600,10780
4960,0.4827586206896552,0.5335570469798657,0.6176470588235294,9030,19250,13090
4980,0.4689655172413793,0.5536912751677853,0.35294117647058826,-17780,37100,630
5000,0.6413793103448275,0.6845637583892618,0.5,-11550,33110,-13580
5020,0.8137931034482758,0.8187919463087249,0.8823529411764706,15470,12950,-16170
5040,0.8,0.7986577181208053,1.0,26110,1890,-7140
5060,0.5586206896551724,0.5704697986577181,0.6470588235294118,10990,7980,4550
5080,0.3103448275862069,0.348993288590604,0.29411764705882354,-4480,14280,11550
5100,0.3724137931034483,0.40604026845637586,0.5,-420,7210,9100
5120,0.5448275862068965,0.5570469798657718,0.7941176470588235,10710,-4760,-1260
5140,0.593103448275862,0.5906040268456376,0.7647058823529411,3290,-4480,-10080
5160,0.503448275862069,0.46308724832214765,0.5,-15260,1330,-7630
5180,0.3793103448275862,0.3859060402684564,0.38235294117647056,-18760,-5740,6160
5200,0.5310344827586206,0.5335570469798657,0.6764705882352942,-4410,-25270,19530
5220,0.6896551724137931,0.7315436241610739,0.8235294117647058,140,-33810,17780
5240,0.6620689655172414,0.6912751677852349,0.5882352941176471,-17430,-22330,4270
5260,0.5724137931034483,0.5671140939597316,0.35294117647058826,-32060,-11410,-5390
5280,0.5862068965517241,0.5704697986577181,0.5,-18690,-22540,-630
5300,0.6068965517241379,0.6375838926174496,0.7941176470588235,8190,-45220,12880
5320,0.6206896551724138,0.6577181208053692,0.7058823529411765,10710,-48860,18620
5340,0.5586206896551724,0.587248322147651,0.35294117647058826,-15050,-28420,10500
5360,0.496551724137931,0.5067114093959731,0.23529411764705882,-34020,-10220,-2940
5380,0.5586206896551724,0.5302013422818792,0.4411764705882353,-20090,-16310,-8050
5400,0.5517241379310345,0.5100671140939598,0.7058823529411765,7000,-34370,-2590
5420,0.43448275862068964,0.4261744966442953,0.5294117647058824,9940,-37240,6510
5440,0.45517241379310347,0.4966442953020134,0.23529411764705882,-14910,-20230,9590
5460,0.6620689655172414,0.697986577181208,0.35294117647058826,-35350,-3920,3010
5480,0.8068965517241379,0.8422818791946308,0.6470588235294118,-30240,-2240,-8330
5500,0.8344827586206897,0.8053691275167785,0.6470588235294118,-12600,-7770,-14630
5520,0.5586206896551724,0.5033557046979866,0.47058823529411764,-1610,-9730,-10150
5540,0.15172413793103448,0.1342281879194631,0.20588235294117646,280,-8400,4410
5560,0.20689655172413793,0.24161073825503357,0.35294117647058826,910,-9590,18620
5580,0.5448275862068965,0.6006711409395973,0.5588235294117647,-2800,-7490,13650
5600,0.8551724137931035,0.8993288590604027,0.5882352941176471,-17920,6160,-10990
5620,1.0,1.0,0.5588235294117647,-32060,22470,-33880
5640,0.8758620689655172,0.8624161073825504,0.5,-28000,26670,-36470
5660,0.5655172413793104,0.5536912751677853,0.5588235294117647,27020,-6370,9100
5680,0.2689655172413793,0.2953020134228188,0.6176470588235294,35280,-10990,21210
5700,0.20689655172413793,0.2483221476510067,0.47058823529411764,10710,8750,6230
5720,0.45517241379310347,0.4899328859060403,0.4117647058823529,-21210,34090,-22820
5740,0.7724137931034483,0.7919463087248322,0.5,-26530,39690,-39340
5760,0.9517241379310345,0.9328859060402684,0.6470588235294118,-6160,25270,-30520
5780,0.7724137931034483,0.7718120805369127,0.6176470588235294,17850,7490,-6510
5800,0.4689655172413793,0.47651006711409394,0.5294117647058824,30660,-2170,15190
5820,0.23448275862068965,0.2785234899328859,0.4117647058823529,26950,1330,18830
5840,0.30344827586206896,0.3422818791946309,0.4411764705882353,10850,14630,700
5860,0.5379310344827586,0.540268456375839,0.47058823529411764,-4060,26530,-22540
5880,0.7862068965517242,0.7684563758389261,0.6470588235294118,-4830,25410,-28490
5900,0.8758620689655172,0.8859060402684564,0.7647058823529411,3570,15050,-13090
5920,0.7862068965517242,0.8355704697986577,0.6764705882352942,10710,6790,7770
5940,0.5724137931034483,0.6241610738255033,0.4411764705882353,13230,6230,17290
5960,0.36551724137931035,0.3859060402684564,0.4117647058823529,17570,7140,12390
5980,0.35172413793103446,0.3288590604026846,0.5588235294117647,23450,5600,980
6000,0.5310344827586206,0.49328859060402686,0.8235294117647058,19600,5530,-5600
6020,0.6275862068965518,0.6375838926174496,0.6470588235294118,560,11830,-1610
6040,0.6,0.6342281879194631,0.4411764705882353,-16730,17150,6510
6060,0.5241379310344828,0.5570469798657718,0.38235294117647056,-11830,10220,11480
6080,0.5310344827586206,0.540268456375839,0.6176470588235294,11130,-7140,12180
6100,0.6068965517241379,0.587248322147651,0.8529411764705882,23870,-17500,9940
6120,0.5655172413793104,0.5637583892617449,0.6470588235294118,6090,-7910,7490
6140,0.4689655172413793,0.4966442953020134,0.2647058823529412,-21350,7000,8330
6160,0.46206896551724136,0.49328859060402686,0.2647058823529412,-22260,3360,11620
6180,0.5655172413793104,0.5973154362416108,0.6764705882352942,3290,-17570,12740
6200,0.6551724137931034,0.6677852348993288,0.9117647058823529,17570,-28770,7560
6220,0.6551724137931034,0.674496644295302,0.7058823529411765,350,-17220,-700
6240,0.6344827586206897,0.6644295302013423,0.4411764705882353,-26320,140,-3360
6260,0.6,0.6342281879194631,0.47058823529411764,-29400,210,1190
6280,0.5448275862068965,0.5771812080536913,0.6176470588235294,-8190,-16240,8050
6300,0.503448275862069,0.5033557046979866,0.6764705882352942,9730,-28910,9870
6320,0.4827586206896552,0.47651006711409394,0.5882352941176471,3500,-23590,3360
6340,0.5586206896551724,0.5838926174496645,0.47058823529411764,-17780,-8750,-4690
6360,0.6551724137931034,0.6845637583892618,0.5,-28770,-1960,-8610
6380,0.696551724137931,0.7214765100671141,0.5882352941176471,-19670,-8680,-7140
6400,0.6413793103448275,0.6510067114093959,0.6176470588235294,-5040,-18060,-2870
6420,0.5310344827586206,0.5335570469798657,0.5588235294117647,280,-19880,770
6440,0.4827586206896552,0.4899328859060403,0.4411764705882353,-4830,-14490,2940
6460,0.5241379310344828,0.5436241610738255,0.47058823529411764,-11410,-8470,2450
6480,0.5655172413793104,0.5771812080536913,0.4411764705882353,-13300,-4900,-2450
6500,0.593103448275862,0.5906040268456376,0.47058823529411764,-11130,-3220,-9170
6520,0.6206896551724138,0.6174496644295302,0.5294117647058824,-6580,-3500,-11690
6540,0.6068965517241379,0.6140939597315436,0.5588235294117647,-3500,-560,-5670
6560,0.5586206896551724,0.5771812080536913,0.4117647058823529,-7350,4550,-5880
6580,0.5241379310344828,0.5335570469798657,0.4411764705882353,-4830,7140,-9450
6600,0.5379310344827586,0.5302013422818792,0.4411764705882353,2030,6090,-11900
6620,0.5793103448275863,0.5637583892617449,0.5882352941176471,4690,6300,-10640
6640,0.6344827586206897,0.6476510067114094,0.5882352941176471,-1400,11900,-8050
6660,0.6206896551724138,0.6442953020134228,0.4117647058823529,-9380,19810,-7700
6680,0.5517241379310345,0.5671140939597316,0.35294117647058826,-5600,20300,-8260
6700,0.5103448275862069,0.5067114093959731,0.4117647058823529,10570,11130,-6230
