T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
926371,0.3572815533980582,0.6390831390831391,0.13393221723152307,57820,-73150,-51100
926391,0.37475728155339805,0.64996114996115,0.1445487954267048,57960,-79730,-56560
926411,0.36893203883495146,0.6449106449106449,0.10575745202123316,40180,-85960,-60900
926431,0.3699029126213592,0.6181041181041181,0.11637403021641486,31640,-77490,-51940
926451,0.3378640776699029,0.6293706293706294,0.11269906084115966,35840,-50400,-38780
926471,0.3339805825242718,0.6317016317016317,0.10657411188240098,53480,-32830,-34300
926491,0.3029126213592233,0.6491841491841492,0.10289914250714577,42700,-30940,-33600
926511,0.2902912621359223,0.6588966588966589,0.11596570028583095,16450,-29610,-42000
926531,0.3048543689320388,0.5920745920745921,0.11147407104940792,-9870,-27650,-40880
926551,0.24271844660194175,0.6515151515151515,0.1245406288280931,-5460,-20020,-25830
926571,0.2436893203883495,0.6487956487956488,0.1000408329930584,18200,-14210,-28420
926591,0.3029126213592233,0.6476301476301476,0.1245406288280931,20300,-17920,-39760
926611,0.2650485436893204,0.6324786324786325,0.12699060841159657,-2450,-16730,-37450
926631,0.23495145631067962,0.5466200466200466,0.08207431604736627,-19180,-6510,-34510
926651,0.27184466019417475,0.6484071484071484,0.11555737035524703,-22820,-910,-19880
926671,0.2407766990291262,0.6371406371406372,0.09881584320130665,20160,14210,-30730
926691,0.22233009708737864,0.6165501165501166,0.09799918334013884,31780,10290,-43750
926711,0.18932038834951456,0.5998445998445998,0.11024908125765619,15050,7630,-37590
926731,0.21941747572815534,0.6394716394716394,0.12168231931400572,-6440,3150,-15890
926751,0.283495145631068,0.628982128982129,0.12168231931400572,5040,6790,-20930
926771,0.21067961165048543,0.627039627039627,0.10330747243772968,8400,3080,-8400
926791,0.22233009708737864,0.6250971250971251,0.10289914250714577,7420,-3850,-7140
926811,0.2436893203883495,0.6126651126651127,0.12290730910575745,8120,-10010,-13580
926831,0.24660194174757283,0.6161616161616161,0.1278072682727644,12740,-8540,-21350
926851,0.19514563106796118,0.6266511266511267,0.12494895875867701,11690,-13720,-31220
926871,0.24174757281553397,0.6262626262626263,0.09269089424254798,70,-18760,-45290
926891,0.23883495145631067,0.6181041181041181,0.10126582278481013,-13090,-15190,-49140
926911,0.21359223300970873,0.6243201243201243,0.11106574111882402,-15890,420,-36540
926931,0.2145631067961165,0.6332556332556333,0.10902409146590446,-15050,15190,-24850
926951,0.24174757281553397,0.6072261072261073,0.12209064924458962,-13300,31360,-2660
926971,0.2262135922330097,0.6188811188811189,0.09922417313189057,-4410,28560,-2380
926991,0.2,0.6239316239316239,0.10820743160473663,-1400,24710,-10710
927011,0.2961165048543689,0.6565656565656566,0.0,9660,38290,770
927031,0.17572815533980582,0.6317016317016317,0.19599836668027767,21350,61600,36750
927051,0.26796116504854367,0.6083916083916084,0.14781543487137608,18130,50330,20720
927071,0.3029126213592233,0.594017094017094,0.07758268681094324,3220,22330,-8400
927091,0.3116504854368932,0.608003108003108,0.09269089424254798,11760,14140,-19880
927111,0.2524271844660194,0.6060606060606061,0.11229073091057575,19320,20160,-22540
927131,0.26019417475728157,0.5971250971250971,0.10330747243772968,16170,17010,-21910
927151,0.38058252427184464,0.6064491064491064,0.11596570028583095,8680,10850,-23940
927171,0.37475728155339805,0.6235431235431236,0.12209064924458962,8470,6090,-24570
927191,0.3271844660194175,0.601010101010101,0.13883217639853002,23170,10570,-24080
927211,0.35631067961165047,0.594017094017094,0.15720702327480604,23870,18900,-22540
927231,0.38932038834951455,0.5796425796425796,0.14373213556553696,21280,18270,-25690
927251,0.4097087378640777,0.5745920745920746,0.10289914250714577,10220,7000,-23380
927271,0.3737864077669903,0.5738150738150738,0.09391588403429972,2940,2450,-18410
927291,0.33495145631067963,0.5827505827505828,0.10085749285422621,6160,12110,-11830
927311,0.27184466019417475,0.585081585081585,0.12372396896692528,15540,23800,-7140
927331,0.2757281553398058,0.5858585858585859,0.11147407104940792,20510,25620,-4480
927351,0.3679611650485437,0.5792540792540792,0.07186606778276848,18270,17290,-7140
927371,0.42135922330097086,0.5726495726495726,0.07023274806043282,18410,14000,-13160
927391,0.41650485436893203,0.567987567987568,0.09554920375663536,29470,17990,-9170
927411,0.37475728155339805,0.5641025641025641,0.1106574111882401,41650,31360,-3920
927431,0.3553398058252427,0.5606060606060606,0.10820743160473663,44170,39200,-4410
927451,0.441747572815534,0.5466200466200466,0.0828909759085341,40530,32970,-9940
927471,0.4980582524271845,0.5423465423465423,0.11147407104940792,41720,25620,-12670
927491,0.4747572815533981,0.5345765345765345,0.1282155982033483,52570,28630,-9030
927511,0.47184466019417476,0.5306915306915307,0.11637403021641486,59710,40040,-4270
927531,0.5058252427184466,0.5170940170940171,0.08574928542262147,56490,38570,-4480
927551,0.5368932038834952,0.5073815073815073,0.11229073091057575,53130,25900,-5950
927571,0.4747572815533981,0.49689199689199687,0.13352388730093917,62510,17360,2450
927591,0.4009708737864078,0.49417249417249415,0.11514904042466313,74060,25900,14420
927611,0.42330097087378643,0.48212898212898214,0.07880767660269498,75810,39620,15190
927631,0.5067961165048543,0.4836829836829837,0.10779910167415271,76720,39760,7980
927651,0.5786407766990291,0.45843045843045843,0.1445487954267048,84210,32690,-3430
927671,0.6048543689320388,0.43512043512043513,0.08697427521437322,85400,28420,3990
927691,0.5058252427184466,0.4417249417249417,0.11596570028583095,91000,27440,11550
927711,0.47184466019417476,0.4518259518259518,0.1735402204981625,97510,21210,13580
927731,0.6514563106796116,0.4230769230769231,0.0726827276439363,89180,15330,8890
927751,0.5572815533980583,0.40015540015540013,0.14046549612086565,98910,7280,14910
927771,0.6524271844660194,0.3954933954933955,0.18660677827684768,97370,6370,20230
927791,0.48446601941747575,0.3838383838383838,0.15434871376071865,88900,840,30030
927811,0.4912621359223301,0.4024864024864025,0.18905675786035117,87780,8470,31780
927831,0.525242718446602,0.39199689199689197,0.22948142098815844,100940,15190,36610
927851,0.46116504854368934,0.3547008547008547,0.11474071049407922,95900,1400,46830
927871,0.46893203883495144,0.34304584304584307,0.17680685994283382,91070,490,51240
927891,0.46990291262135925,0.33022533022533024,0.2000816659861168,88200,7070,47250
927911,0.5184466019417475,0.3014763014763015,0.1972233564720294,86030,13440,31500
927931,0.5242718446601942,0.28321678321678323,0.20906492445896285,89040,19390,19530
927951,0.5320388349514563,0.27000777000777,0.21518987341772153,103740,22330,15540
927971,0.6009708737864078,0.23426573426573427,0.20988158432013065,127890,27650,8750
927991,0.6174757281553398,0.2191142191142191,0.236014699877501,186970,25410,21280
928011,0.5388349514563107,0.20784770784770784,0.2837893017558187,269290,16240,38430
928031,0.5300970873786408,0.19852369852369853,0.31604736627194774,297430,35140,18550
928051,0.5524271844660195,0.18298368298368298,0.3540220498162515,320530,54530,-6650
928071,0.5135922330097087,0.1926961926961927,0.4197631686402613,334740,60480,-12810
928091,0.512621359223301,0.17754467754467754,0.453654552878726,302470,54180,10080
928111,0.5019417475728155,0.15151515151515152,0.5014291547570436,246330,45570,21910
928131,0.5194174757281553,0.11965811965811966,0.5259289505920784,179480,46760,19320
928151,0.4893203883495146,0.14219114219114218,0.5063291139240507,92820,49210,7350
928171,0.4300970873786408,0.14063714063714064,0.5247039608003267,45360,34230,54390
928191,0.8242718446601942,0.06915306915306915,0.4965291955900368,27650,29680,112840
928211,0.49320388349514566,0.12121212121212122,0.5369538587178441,45570,17920,78260
928231,0.5398058252427185,0.14413364413364413,0.5434871376071866,77140,-13300,-59570
928251,0.5097087378640777,0.1926961926961927,0.5332788893425888,93030,-22330,-80150
928271,0.4854368932038835,0.2097902097902098,0.5475704369130258,115150,-32550,-136850
928291,0.5446601941747573,0.2198912198912199,0.5569620253164557,129920,-24500,-118790
928311,0.6087378640776699,0.16355866355866355,0.6104532462229482,140280,-1750,-54390
928331,0.6019417475728155,0.1250971250971251,0.699060841159657,173670,24010,6160
928351,0.5048543689320388,0.1658896658896659,0.7002858309514087,216090,37310,33530
928371,0.4796116504854369,0.21406371406371405,0.7076357697019191,251090,38150,25830
928391,0.512621359223301,0.23776223776223776,0.7305022458146182,261240,44450,13930
928411,0.570873786407767,0.23504273504273504,0.768476929358922,265160,59080,22400
928431,0.5485436893203883,0.2233877233877234,0.8076766026949775,254660,63560,47880
928451,0.43980582524271844,0.28243978243978246,0.8407513270722744,237510,59780,53340
928471,0.3883495145631068,0.2925407925407925,0.8505512454062882,236180,56980,52080
928491,0.3990291262135922,0.3306138306138306,0.8427929767251939,229600,50400,52570
928511,0.48640776699029126,0.34032634032634035,0.8350347080440996,219730,36960,35000
928531,0.41067961165048544,0.36324786324786323,0.9142507145773785,223020,35700,27090
928551,0.3446601941747573,0.40714840714840717,0.9493670886075949,262710,66080,49140
928571,0.3155339805825243,0.45027195027195027,0.9644752960391997,207130,29400,31220
928591,0.32524271844660196,0.45376845376845376,0.9126173948550429,168420,18760,29120
928611,0.25145631067961166,0.48951048951048953,0.9024091465904451,135590,-4900,19670
928631,0.26601941747572816,0.5066045066045066,0.907309105757452,108220,13860,11060
928651,0.31650485436893205,0.515928515928516,0.9624336463862802,144760,29330,7070
928671,0.2796116504854369,0.548951048951049,0.9632503062474479,159250,20510,3990
928691,0.2902912621359223,0.5675990675990676,0.9534503879134341,136710,19110,2380
928711,0.25922330097087376,0.5843045843045843,0.9252756227031441,133490,18480,3850
928731,0.24951456310679612,0.6153846153846154,0.9228256431196407,124390,26180,7770
928751,0.23980582524271846,0.6173271173271173,0.9183340138832177,125860,33390,16730
928771,0.17766990291262136,0.6192696192696193,0.9252756227031441,135520,35070,19320
928791,0.30388349514563107,0.6282051282051282,0.8860759493670886,153300,56630,12740
928811,0.2611650485436893,0.6736596736596736,0.8693344222131483,176680,-15750,2940
928831,0.2621359223300971,0.6794871794871795,0.8893425888117599,86240,53550,12740
928851,0.22135922330097088,0.6752136752136753,0.8603511637403022,44660,73570,25970
928871,0.13689320388349516,0.6845376845376845,0.8256431196406696,47740,61250,32410
928891,0.0970873786407767,0.7097902097902098,0.8848509595753369,58170,83020,24150
928911,0.0,0.7183372183372183,0.9293589220089833,67340,118090,4620
928931,0.04271844660194175,0.7284382284382285,0.9277256022866476,64750,124950,-19040
928951,0.08349514563106795,0.7105672105672106,0.9085340955492037,43540,57470,-30310
928971,0.141747572815534,0.6864801864801865,0.8950592078399346,23520,-4760,-35700
928991,0.16407766990291262,0.7175602175602176,0.8603511637403022,31920,-53620,-2100
929011,0.11553398058252427,0.7552447552447552,0.8399346672111065,108780,-100240,83090
929031,0.17281553398058253,0.7839937839937839,0.8427929767251939,201810,-100730,146580
929051,0.19611650485436893,0.7968142968142968,0.8427929767251939,149870,-83650,119770
929071,0.27184466019417475,0.7944832944832945,0.8713760718660678,56070,-63560,50330
929091,0.2262135922330097,0.7940947940947941,0.8182931808901592,-12600,-44380,-2450
929111,0.33689320388349514,0.77000777000777,0.8293180890159249,-14770,-50470,9940
929131,0.32524271844660196,0.7723387723387724,0.8358513679052675,-3640,-13440,6300
929151,0.32038834951456313,0.7921522921522921,0.8546345447121274,-2660,-7420,9310
929171,0.31650485436893205,0.789044289044289,0.8623928133932217,-5390,-12810,12460
929191,0.3359223300970874,0.7785547785547785,0.8595345038791343,-3850,-26390,10360
929211,0.3679611650485437,0.7564102564102564,0.8309514087382606,-17430,-28770,1120
929231,0.3533980582524272,0.7680652680652681,0.8350347080440996,-22890,-32060,26670
929251,0.41262135922330095,0.7696192696192696,0.8211514904042466,15470,-33180,55650
929271,0.4679611650485437,0.7797202797202797,0.819926500612495,36820,-18690,58660
929291,0.3951456310679612,0.7785547785547785,0.7623519804001634,57680,-18970,67760
929311,0.38349514563106796,0.7867132867132867,0.7403021641486321,116270,-59570,108570
929331,0.5359223300970873,0.8006993006993007,0.7190690077582687,152950,-95410,79660
929351,0.47378640776699027,0.818958818958819,0.7170273581053491,206990,-75810,24290
929371,0.525242718446602,0.8620823620823621,0.7345855451204574,214060,-58940,15750
929391,0.5553398058252427,0.83993783993784,0.6835443037974683,173250,-46200,3150
929411,0.5349514563106796,0.8628593628593628,0.6696610861576153,156730,-44100,-3710
929431,0.5,0.8756798756798757,0.6467946100449163,167510,-49700,-12250
929451,0.5135922330097087,0.8776223776223776,0.6067782768476929,183120,-40180,-23660
929471,0.5233009708737864,0.8954933954933955,0.5982033483054308,182140,-40390,-39340
929491,0.5611650485436893,0.9199689199689199,0.5585953450387914,165620,-34440,-51450
929511,0.5019417475728155,0.9083139083139083,0.5087790935075541,133980,-22470,-69020
929531,0.38737864077669903,0.8908313908313908,0.5340955492037567,95620,-4060,-75530
929551,0.41941747572815535,0.9079254079254079,0.5214373213556553,82880,5390,-60480
929571,0.37281553398058254,0.9145299145299145,0.5214373213556553,75950,12180,-55020
929591,0.37281553398058254,0.9203574203574204,0.5116374030216415,52430,25270,-55370
929611,0.341747572815534,0.9063714063714063,0.5055124540628828,31570,38080,-59220
929631,0.4446601941747573,0.8783993783993784,0.48305430788076764,24710,39410,-54740
929651,0.37766990291262137,0.9001554001554002,0.476929358922009,32550,56210,-31780
929671,0.32815533980582523,0.9188034188034188,0.5120457329522254,31430,77630,-15050
929691,0.32815533980582523,0.932012432012432,0.49326255614536546,36750,68320,-6720
929711,0.27864077669902915,0.9013209013209014,0.49612086565945285,38640,50540,-15120
929731,0.26407766990291265,0.916083916083916,0.48142098815843204,32130,35560,-32970
929751,0.25728155339805825,0.9296814296814296,0.47529603919967334,29960,21350,-30940
929771,0.2902912621359223,0.9110334110334111,0.47611269906084114,28700,15750,-20300
929791,0.36213592233009706,0.933954933954934,0.45896284197631687,32480,16940,-8610
929811,0.27864077669902915,0.9351204351204351,0.4650877909350755,28420,15890,-15470
929831,0.2815533980582524,0.9071484071484072,0.45773785218456514,32970,6650,-12670
929851,0.3106796116504854,0.9374514374514374,0.4499795835034708,47740,4130,4760
929871,0.31844660194174756,0.9304584304584305,0.4475296039199673,52430,13790,19740
929891,0.34563106796116505,0.8597513597513597,0.41935483870967744,65030,21140,47670
929911,0.40679611650485437,0.9024864024864024,0.4079216006533279,73150,25200,69650
929931,0.37281553398058254,0.9164724164724165,0.3952633728052266,64540,19670,49490
929951,0.4601941747572815,0.8682983682983683,0.38954675377705184,64820,9520,40180
929971,0.49902912621359224,0.8760683760683761,0.3834218048182932,60410,4830,41930
929991,0.42524271844660194,0.8601398601398601,0.38097182523478973,51380,5950,29120
930011,0.4262135922330097,0.8923853923853924,0.3883217639853001,44800,5950,28420
930031,0.47766990291262135,0.8519813519813519,0.36913025724785625,57750,-1190,50820
930051,0.46601941747572817,0.8313908313908314,0.3548387096774194,69160,-4200,55720
930071,0.4980582524271845,0.7991452991452992,0.3454471212739894,58940,-3570,41440
930091,0.5,0.865967365967366,0.35116374030216413,38500,-4410,27090
930111,0.4825242718446602,0.8838383838383839,0.36423029808084934,20160,-9730,-2940
930131,0.5184466019417475,0.8745143745143745,0.34748877092690894,20300,-15260,7770
930151,0.5300970873786408,0.8547008547008547,0.34667211106574114,31850,-15260,31640
930171,0.5359223300970873,0.8585858585858586,0.33973050224581464,36890,-18270,38780
930191,0.5815533980582525,0.8523698523698524,0.32788893425888116,39620,-19530,41440
930211,0.5912621359223301,0.8473193473193473,0.31931400571661905,40600,-17920,55650
930231,0.5805825242718446,0.8228438228438228,0.3156390363413638,45360,-22890,62720
930251,0.5436893203883495,0.8290598290598291,0.31400571661902815,50260,-34790,54950
930271,0.45922330097087377,0.8717948717948718,0.34830543078807674,54390,-37660,49910
930291,0.42524271844660194,0.8473193473193473,0.3630053082890976,50610,-22400,22050
930311,0.5155339805825243,0.811965811965812,0.25806451612903225,60340,-6510,-23520
930331,0.5699029126213592,0.864024864024864,0.30338913842384646,80500,-10220,-42210
930351,0.5485436893203883,0.8108003108003108,0.2576561861984483,49910,-23100,54530
930371,0.5398058252427185,0.7894327894327894,0.2535728868926092,45780,-25900,35910
930391,0.5766990291262136,0.7902097902097902,0.26092282564311964,28070,-20930,24500
930411,0.5466019417475728,0.8131313131313131,0.24989791751735402,11620,-17220,-140
930431,0.537864077669903,0.8073038073038074,0.2588811759902001,2520,-12740,-10990
930451,0.5058252427184466,0.803030303030303,0.26704777460187834,1330,-10080,-4270
