T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
1006972,0.3288888888888889,0.34625,0.30073952341824156,-7840,3360,-42140
1006992,0.29555555555555557,0.4125,0.21281840591618734,-9520,5040,-35420
1007012,0.26555555555555554,0.44375,0.23336072308956451,-20020,-14000,-28490
1007032,0.27,0.41,0.24322103533278555,-31150,-27300,-34860
1007052,0.2644444444444444,0.5375,0.1372226787181594,-26180,-28210,-37520
1007072,0.38,0.40875,0.010682004930156122,12740,-4480,-28140
1007092,0.12777777777777777,0.4775,0.44617912900575185,77420,13930,-6370
1007112,0.42444444444444446,0.35,0.28019720624486444,78750,-9660,-15330
1007132,0.35,0.39,0.2686935086277732,21700,-14280,-45290
1007152,0.3333333333333333,0.45375,0.21199671322925226,21840,-4340,-36610
1007172,0.31666666666666665,0.49125,0.24732949876746096,8540,-11060,-33950
1007192,0.2544444444444444,0.635,0.3114215283483977,14140,-26950,-30170
1007212,0.29888888888888887,0.5425,0.28430566967953985,24850,-32200,-21840
1007232,0.31222222222222223,0.525,0.2637633525061627,32270,-17360,-10990
1007252,0.2822222222222222,0.53125,0.23829087921117503,42770,-6860,210
1007272,0.2544444444444444,0.57625,0.3368940016433854,61320,3920,13300
1007292,0.3233333333333333,0.58625,0.27937551355792933,55160,11130,5950
1007312,0.33555555555555555,0.55625,0.2999178307313065,32970,11970,-8610
1007332,0.35555555555555557,0.515,0.2777321281840592,28210,14350,-10780
1007352,0.3088888888888889,0.59375,0.24815119145439607,18410,14770,-9310
1007372,0.2866666666666667,0.635,0.25472473294987674,11340,17290,-7000
1007392,0.29,0.6275,0.23336072308956451,3780,18270,-11760
1007412,0.2577777777777778,0.6375,0.2407559572719803,-1470,14980,-17290
1007432,0.2477777777777778,0.59,0.2522596548890715,-5810,11760,-21910
1007452,0.24222222222222223,0.6,0.27855382087099423,-5950,9940,-28910
1007472,0.26666666666666666,0.54625,0.30073952341824156,-7630,8680,-35420
1007492,0.2733333333333333,0.47125,0.2990961380443714,-20860,6440,-43050
1007512,0.2822222222222222,0.4675,0.27855382087099423,-33530,3080,-43190
1007532,0.18888888888888888,0.485,0.37551355792933444,-36610,140,-42350
1007552,0.30333333333333334,0.53625,0.2563681183237469,-18900,5600,-47320
1007572,0.23777777777777778,0.63,0.31470829909613807,7700,21980,-65590
1007592,0.17888888888888888,0.49625,0.28019720624486444,3850,22540,-66430
1007612,0.20444444444444446,0.45,0.3032046014790468,16310,12740,-65310
1007632,0.28444444444444444,0.5475,0.23007395234182415,32760,-4200,-82250
1007652,0.35333333333333333,0.47875,0.23007395234182415,28560,-14350,-106330
1007672,0.33,0.51,0.24732949876746096,1890,-18340,-163030
1007692,0.24444444444444444,0.43125,0.3114215283483977,-14630,-21280,-155610
1007712,0.31222222222222223,0.405,0.2908792111750205,-630,-20860,-115920
1007732,0.3566666666666667,0.51375,0.24404272801972063,9380,-18620,-102970
1007752,0.3111111111111111,0.48,0.29663105998356615,-15890,-41230,-141890
1007772,0.3377777777777778,0.44875,0.2637633525061627,-24290,-30100,-131880
1007792,0.41555555555555557,0.47375,0.22432210353327856,-7630,-16520,-105070
1007812,0.3933333333333333,0.49875,0.2037797863599014,-11060,-11760,-96600
1007832,0.39111111111111113,0.56625,0.2161051766639277,-14700,-11060,-92120
1007852,0.3088888888888889,0.49375,0.2514379622021364,-23310,-25200,-100450
1007872,0.2922222222222222,0.43625,0.27608874281018897,-34930,-30660,-107660
1007892,0.40444444444444444,0.36375,0.2654067378800329,-32690,-6580,-76510
1007912,0.4722222222222222,0.3475,0.20870994248151192,-15260,19740,-41370
1007932,0.46444444444444444,0.3125,0.22021364009860311,-6160,31430,-25340
1007952,0.38666666666666666,0.4525,0.23746918652423993,-10640,24920,-36470
1007972,0.35444444444444445,0.38,0.3032046014790468,-10430,20580,-45010
1007992,0.45222222222222225,0.2375,0.2736236647493837,-12950,3710,-51100
1008012,0.5066666666666667,0.165,0.2826622843056697,-6720,10570,-33390
1008032,0.3411111111111111,0.4025,0.28841413311421527,8750,42840,-12810
1008052,0.27444444444444444,0.44625,0.2777321281840592,14770,45220,-15820
1008072,0.28,0.4025,0.28594905505341,13300,37730,4900
1008092,0.33111111111111113,0.35625,0.2686935086277732,7560,13020,7420
1008112,0.36666666666666664,0.22625,0.2752670501232539,140,-8540,-2730
1008132,0.37,0.30875,0.2580115036976171,-4970,-13020,-12740
1008152,0.31,0.51,0.2341824157764996,980,-5110,-21000
1008172,0.31444444444444447,0.3425,0.3311421528348398,-3010,-6440,-29960
1008192,0.3011111111111111,0.365,0.28430566967953985,-910,7070,-4620
1008212,0.34555555555555556,0.1925,0.2900575184880855,8890,-8960,-2030
1008232,0.41333333333333333,0.3825,0.23171733771569433,-2240,-40320,-29820
1008252,0.37555555555555553,0.3525,0.2867707477403451,25410,-24920,-27370
1008272,0.4011111111111111,0.36125,0.2391125718981101,42770,9590,3850
1008292,0.2788888888888889,0.4375,0.3056696795398521,42350,-4760,1330
1008312,0.2477777777777778,0.4525,0.33442892358258014,24780,-32270,-17990
1008332,0.26222222222222225,0.3825,0.3607230895645029,9730,-23730,-6020
1008352,0.36444444444444446,0.3825,0.29663105998356615,7140,-17430,8960
1008372,0.4211111111111111,0.4025,0.2325390304026294,16170,-15120,-10570
1008392,0.6033333333333334,0.43,0.27198027937551356,13300,-16030,-63910
1008412,0.47,0.375,0.114215283483977,40110,-35700,-59710
1008432,0.31555555555555553,0.365,0.3771569433032046,21700,2660,-34860
1008452,0.39222222222222225,0.49375,0.3064913722267872,40250,64050,-29750
1008472,0.4666666666666667,0.5625,0.47658175842235007,27300,77420,-33110
1008492,0.45555555555555555,0.51875,0.35579293344289237,20580,60270,-44450
1008512,0.42444444444444446,0.4975,0.2407559572719803,2030,34930,-63350
1008532,0.30777777777777776,0.39875,0.2037797863599014,-12880,-1050,-69930
1008552,0.32555555555555554,0.41125,0.29170090386195563,-15330,-5320,-63000
1008572,0.33666666666666667,0.395,0.24732949876746096,-15470,-4340,-70350
1008592,0.4077777777777778,0.46375,0.23829087921117503,-6650,-11480,-63280
1008612,0.32555555555555554,0.43,0.32128184059161874,3990,-23030,-63560
1008632,0.3811111111111111,0.4325,0.19967132292522596,-3850,-15890,-70840
1008652,0.3188888888888889,0.38625,0.22432210353327856,-12180,7350,-75810
1008672,0.34444444444444444,0.35625,0.209531635168447,-12320,31080,-87640
1008692,0.32555555555555554,0.3575,0.16680361544782252,-15470,42350,-100100
1008712,0.4722222222222222,0.44375,0.257189811010682,-8820,33810,-103390
1008732,0.46111111111111114,0.50625,0.35004108463434674,-4200,34230,-96950
1008752,0.45444444444444443,0.45875,0.28512736236647496,-4690,28770,-86170
1008772,0.4288888888888889,0.39,0.20131470829909615,-14630,24570,-82110
1008792,0.11,0.38,0.5217748562037798,-12110,37100,-76510
1008812,0.3522222222222222,0.45125,0.41002465078060807,-15400,76860,-88830
1008832,0.4688888888888889,0.38375,0.20131470829909615,-25970,41790,-80290
1008852,0.41444444444444445,0.37125,0.20213640098603122,-23380,-8050,-62580
1008872,0.4922222222222222,0.4,0.21364009860312244,1050,-8400,-61670
1008892,0.4266666666666667,0.42375,0.2612982744453574,4270,5600,-64610
1008912,0.30444444444444446,0.31875,0.22021364009860311,-3150,19950,-64120
1008932,0.26,0.285,0.22432210353327856,8610,12950,-50470
1008952,0.3055555555555556,0.26875,0.2161051766639277,23380,-9940,-53900
1008972,0.39,0.3025,0.22432210353327856,36820,-31920,-54110
1008992,0.46444444444444444,0.38125,0.22432210353327856,41650,-33880,-53900
1009012,0.4177777777777778,0.425,0.3171733771569433,46130,-35490,-48370
1009032,0.36444444444444446,0.33875,0.25883319638455216,72030,-40670,-38430
1009052,0.4488888888888889,0.4,0.26705012325390304,98560,-41090,-38850
1009072,0.35444444444444445,0.3275,0.30895645028759244,115430,-41790,-42210
1009092,0.5244444444444445,0.34625,0.08874281018898932,46970,-36190,-25970
1009112,0.42333333333333334,0.66375,0.7288414133114215,-25690,-36470,-7280
1009132,0.30777777777777776,0.52375,0.4198849630238291,30660,25340,-37380
1009152,0.5444444444444444,0.58125,0.25061626951520133,11200,29540,-57890
1009172,0.5044444444444445,0.53375,0.2875924404272802,3290,9940,-61670
1009192,0.5033333333333333,0.47625,0.2752670501232539,-12740,12600,-48580
1009212,0.45111111111111113,0.44,0.28348397699260475,-40040,4620,-42770
1009232,0.45444444444444443,0.40625,0.27280197206244866,-73500,-7350,-35420
1009252,0.45555555555555555,0.39375,0.22432210353327856,-80080,-15680,-33810
1009272,0.4922222222222222,0.35375,0.2399342645850452,-70210,-10990,-39130
1009292,0.47444444444444445,0.36,0.2810188989317995,-52360,-13580,-52290
1009312,0.5088888888888888,0.35125,0.3122432210353328,-33810,-10710,-65310
1009332,0.5722222222222222,0.42625,0.2908792111750205,-13090,-9310,-63420
1009352,0.5755555555555556,0.4325,0.31470829909613807,-9800,-4060,-67480
1009372,0.4911111111111111,0.315,0.30156121610517667,-10010,-2800,-72520
1009392,0.4255555555555556,0.24875,0.35497124075595726,4900,-280,-68810
1009412,0.49,0.41375,0.2810188989317995,22190,-2310,-75390
1009432,0.4033333333333333,0.575,0.209531635168447,52710,-8190,-71400
1009452,0.5455555555555556,0.3425,0.2744453574363188,23310,7070,-48860
1009472,0.4988888888888889,0.48625,0.2391125718981101,-10220,21140,-84070
1009492,0.5111111111111111,0.37875,0.2654067378800329,-420,14700,-70980
1009512,0.49,0.4125,0.2629416598192276,0,5110,-71960
1009532,0.5288888888888889,0.3975,0.2810188989317995,1400,280,-66220
1009552,0.5966666666666667,0.36875,0.31388660640920296,7630,-13860,-72590
1009572,0.5788888888888889,0.37875,0.30238290879211177,2590,-10080,-75880
1009592,0.5988888888888889,0.42,0.3188167625308135,-3080,-13300,-83020
1009612,0.5277777777777778,0.395,0.2769104354971241,-12040,-10920,-90860
1009632,0.5544444444444444,0.45125,0.2695152013147083,-17150,-13720,-101710
1009652,0.6844444444444444,0.44875,0.30073952341824156,-15820,-12040,-120050
1009672,0.6555555555555556,0.4725,0.3056696795398521,-17150,2170,-132510
1009692,0.5844444444444444,0.36625,0.2908792111750205,-19110,22610,-132650
1009712,0.5744444444444444,0.31625,0.3040262941659819,-16520,20370,-126000
1009732,0.6566666666666666,0.25375,0.323746918652424,-1400,-1540,-118580
1009752,0.66,0.35125,0.294987674609696,19320,-7490,-115780
1009772,0.5655555555555556,0.38125,0.25472473294987674,30940,1610,-121520
1009792,0.5088888888888888,0.385,0.22103533278553822,29960,1400,-119490
1009812,0.5355555555555556,0.36,0.21281840591618734,24290,-3850,-122220
1009832,0.6577777777777778,0.5075,0.23171733771569433,30100,-10220,-142800
1009852,0.6577777777777778,0.56125,0.26705012325390304,34930,-9240,-148260
1009872,0.55,0.43875,0.2448644207066557,19460,4200,-127120
1009892,0.5177777777777778,0.2625,0.2456861133935908,2660,5740,-100170
1009912,0.6633333333333333,0.4325,0.3155299917830731,10290,-4270,-93590
1009932,0.71,0.67,0.29252259654889073,41230,-6720,-119140
1009952,0.6655555555555556,0.67125,0.27608874281018897,40320,6580,-122080
1009972,0.6211111111111111,0.58,0.27198027937551356,18550,11200,-92820
1009992,0.6144444444444445,0.5525,0.2810188989317995,6440,10290,-79590
1010012,0.6055555555555555,0.545,0.26787181594083814,12040,-2170,-73640
1010032,0.6822222222222222,0.695,0.30156121610517667,17920,-4830,-75740
1010052,0.6388888888888888,0.5575,0.2695152013147083,14140,-2170,-75180
1010072,0.6122222222222222,0.4575,0.2826622843056697,-6790,770,-56770
1010092,0.6266666666666667,0.47625,0.2695152013147083,-14140,2590,-49070
1010112,0.6477777777777778,0.51875,0.23829087921117503,-7280,-5670,-44030
1010132,0.6888888888888889,0.87,0.257189811010682,1260,-9310,-53340
1010152,0.6733333333333333,0.65875,0.29663105998356615,16030,-7280,-57330
1010172,0.6288888888888889,0.49,0.2875924404272802,-3990,280,-33600
1010192,0.64,0.51875,0.2465078060805259,-31290,-210,-26600
1010212,0.6444444444444445,0.5225,0.2530813475760066,-33530,-770,-37800
1010232,0.6711111111111111,0.5975,0.3032046014790468,-24220,7770,-42280
1010252,0.6177777777777778,0.5225,0.3196384552177486,-14350,17640,-27090
1010272,0.5811111111111111,0.55625,0.30484798685291703,-9450,45570,-27090
1010292,0.5755555555555556,0.6075,0.2752670501232539,-8330,59710,-52990
1010312,0.5411111111111111,0.57875,0.2810188989317995,-7560,58380,-61740
1010332,0.5322222222222223,0.59875,0.2999178307313065,-350,45780,-64120
1010352,0.5111111111111111,0.61125,0.2580115036976171,7560,35210,-60340
1010372,0.5022222222222222,0.595,0.26622843056696793,7560,29470,-61950
1010392,0.49,0.575,0.2629416598192276,1260,17430,-73920
1010412,0.5422222222222223,0.595,0.32128184059161874,6580,10150,-59220
1010432,0.5222222222222223,0.6,0.31470829909613807,2730,1890,-40390
1010452,0.52,0.595,0.2990961380443714,-3010,-7070,-21280
1010472,0.51,0.58625,0.2736236647493837,-2310,-7350,-10080
1010492,0.4922222222222222,0.6,0.27280197206244866,-2800,-10010,-840
1010512,0.5244444444444445,0.565,0.2933442892358258,-10500,-11340,-1050
1010532,0.5366666666666666,0.58875,0.2769104354971241,-24780,-19180,-1190
1010552,0.5144444444444445,0.59125,0.2456861133935908,-27650,-24920,4060
1010572,0.58,0.5725,0.26047658175842237,-25060,-23100,-5040
1010592,0.5622222222222222,0.54375,0.25390304026294164,-25830,-20930,-3080
1010612,0.56,0.52875,0.19638455217748563,-20020,-8540,-210
1010632,0.45666666666666667,0.55625,0.2465078060805259,-6090,9380,4620
1010652,0.4088888888888889,0.535,0.32621199671322926,10570,65520,28630
1010672,0.5111111111111111,0.61625,0.35004108463434674,16940,51660,29050
1010692,0.5222222222222223,0.5475,0.294987674609696,3220,2660,4620
1010712,0.5355555555555556,0.45375,0.3722267871815941,-19810,-33950,-18830
1010732,0.5355555555555556,0.42,0.36318816762530814,-36890,-71540,-41650
1010752,0.6477777777777778,0.50875,0.23089564502875926,-45430,-108430,-55230
1010772,0.7277777777777777,0.45625,0.21117502054231718,-47110,-111440,-66920
1010792,0.7311111111111112,0.51,0.2563681183237469,-41510,-58240,-59920
1010812,0.8133333333333334,0.4075,0.2941659819227609,-36050,-24920,-52080
1010832,0.7311111111111112,0.45375,0.3697617091207888,-38360,-13790,-59220
1010852,0.7644444444444445,0.46875,0.35086277732128185,-36540,6300,-69650
1010872,0.6288888888888889,0.47,0.3114215283483977,-43190,-12530,-79590
1010892,0.67,0.40125,0.25061626951520133,-17710,-15050,-97720
1010912,0.7622222222222222,0.4375,0.29252259654889073,-630,-24430,-85120
1010932,0.8511111111111112,0.4575,0.3360723089564503,-14910,-35910,-76860
1010952,0.7888888888888889,0.50625,0.25554642563681185,-12950,-45150,-78680
1010972,0.6777777777777778,0.43625,0.23582580115036977,-280,-49210,-101570
1010992,0.7755555555555556,0.5175,0.2448644207066557,2940,-47320,-119700
1011012,0.8677777777777778,0.48625,0.24815119145439607,13930,-42000,-84420
1011032,0.8955555555555555,0.45375,0.33442892358258014,18550,-18550,-63070
1011052,0.8966666666666666,0.5225,0.2530813475760066,18340,7280,-64260
1011072,0.7266666666666667,0.6525,0.1684470008216927,30170,10360,-91280
1011092,0.7933333333333333,0.61125,0.22432210353327856,35490,910,-98980
1011112,1.0,0.58375,0.28348397699260475,27720,3150,-77210
1011132,0.8788888888888889,0.5925,0.3040262941659819,19110,19670,-62790
1011152,0.6277777777777778,0.61375,0.33853738701725555,28490,36260,-78470
1011172,0.7166666666666667,0.70625,0.15283483976992604,40390,30450,-98280
1011192,0.7766666666666666,0.68375,0.27198027937551356,43120,-1750,-96530
1011212,0.7722222222222223,0.71375,0.33853738701725555,28840,32200,-85260
1011232,0.6766666666666666,0.68125,0.31388660640920296,18340,43750,-83370
1011252,0.7077777777777777,0.77125,0.2637633525061627,25130,21000,-87360
1011272,0.6555555555555556,0.77875,0.13311421528348397,29330,13160,-90440
1011292,0.6777777777777778,0.735,0.29580936729663104,17920,25550,-66640
1011312,0.7033333333333334,0.77,0.28923582580115037,14560,49560,-67550
1011332,0.6311111111111111,0.7925,0.3245686113393591,21840,43400,-77560
1011352,0.5844444444444444,0.79625,0.24322103533278555,25480,4130,-74760
1011372,0.6511111111111111,0.8525,0.21939194741166804,18550,-20860,-68250
1011392,0.6411111111111111,0.79875,0.25061626951520133,8750,-8540,-59570
1011412,0.7444444444444445,0.825,0.27280197206244866,-3150,-10640,-60760
1011432,0.6877777777777778,0.83625,0.2399342645850452,-12670,-8260,-76580
1011452,0.5611111111111111,0.83375,0.24732949876746096,-23170,-11130,-90860
1011472,0.5866666666666667,0.75625,0.18898931799506985,-34300,-37800,-81340
1011492,0.6088888888888889,0.8075,0.2818405916187346,-39550,-43470,-63000
1011512,0.6944444444444444,0.88625,0.25883319638455216,-24780,-28000,-49630
1011532,0.7277777777777777,0.87375,0.1972062448644207,-23240,-33530,-36330
1011552,0.5588888888888889,0.745,0.3171733771569433,-27720,11200,-12670
1011572,0.6144444444444445,0.75125,0.30073952341824156,-3500,17080,2520
1011592,0.6888888888888889,0.8275,0.2276088742810189,17150,-31010,-2380
1011612,0.6966666666666667,0.85375,0.16926869350862778,29050,-23800,-15120
1011632,0.6977777777777778,0.83875,0.23007395234182415,25970,-10150,-20230
1011652,0.6955555555555556,0.875,0.25472473294987674,14560,10570,-18620
1011672,0.7511111111111111,0.86625,0.30238290879211177,5950,27160,-17780
1011692,0.7655555555555555,0.97,0.4141331142152835,140,6090,-18830
1011712,0.7255555555555555,0.8525,0.2703368940016434,4200,-49350,-23660
1011732,0.7333333333333333,0.875,0.22103533278553822,18130,-63140,-34720
1011752,0.7422222222222222,0.86,0.2703368940016434,8330,-49070,-35420
1011772,0.6888888888888889,0.845,0.2448644207066557,8190,-7560,-24010
1011792,0.6888888888888889,0.85125,0.24404272801972063,4410,14840,-17640
1011812,0.7022222222222222,0.8425,0.2629416598192276,7630,10500,-16170
1011832,0.7055555555555556,0.8575,0.26047658175842237,10150,-1820,-21490
1011852,0.7344444444444445,0.8975,0.2637633525061627,7350,-13860,-29120
1011872,0.6855555555555556,0.87375,0.2621199671322925,-840,-16520,-34720
1011892,0.6455555555555555,0.8525,0.2621199671322925,-4410,-4620,-31430
1011912,0.6633333333333333,0.875,0.26787181594083814,-840,14980,-31570
1011932,0.6422222222222222,0.8825,0.2752670501232539,3640,27370,-36050
1011952,0.6633333333333333,0.825,0.2695152013147083,7000,33880,-40110
1011972,0.6255555555555555,0.78375,0.16105176663927692,2730,40670,-60830
1011992,0.5855555555555556,0.94625,0.27608874281018897,-12040,29050,-94570
1012012,0.49444444444444446,0.96875,0.323746918652424,-31010,22960,-142170
1012032,0.5588888888888889,0.8875,0.2703368940016434,-21420,27650,-139440
1012052,0.6844444444444444,0.8325,0.20624486442070666,-11830,7420,-114380
1012072,0.6055555555555555,0.76125,0.20542317173377156,-12390,3220,-108640
1012092,0.4811111111111111,0.895,0.2612982744453574,-16380,16870,-125860
1012112,0.4077777777777778,0.92375,0.30484798685291703,-29050,35700,-159950
1012132,0.45555555555555555,0.865,0.2654067378800329,-31780,43540,-166040
1012152,0.4288888888888889,0.80125,0.25390304026294164,-32200,31220,-154070
1012172,0.5233333333333333,0.8225,0.20213640098603122,-30030,25970,-140280
1012192,0.3788888888888889,0.84875,0.27115858668857845,-22540,34580,-135240
1012212,0.26666666666666666,0.825,0.3064913722267872,-19810,37660,-130830
1012232,0.31666666666666665,0.75125,0.2465078060805259,-20230,12950,-120960
1012252,0.39666666666666667,0.7375,0.1684470008216927,-9870,-13020,-106680
1012272,0.5444444444444444,0.75875,0.18241577649958915,9380,-22470,-95060
1012292,0.5244444444444445,0.77625,0.20213640098603122,-3780,-14140,-101150
1012312,0.4033333333333333,0.74625,0.24815119145439607,-16380,-4830,-99680
1012332,0.31222222222222223,0.66625,0.26787181594083814,-15820,560,-90790
1012352,0.39,0.74875,0.2530813475760066,-9310,-6650,-85890
1012372,0.4288888888888889,0.81125,0.2810188989317995,-2800,-10360,-77000
1012392,0.44,0.72625,0.2686935086277732,-7770,-4480,-72870
1012412,0.42,0.765,0.2982744453574363,-21490,15610,-86940
1012432,0.23444444444444446,0.74625,0.3730484798685292,-34860,45290,-101290
1012452,0.19666666666666666,0.6475,0.3418241577649959,-36330,59570,-96880
1012472,0.23222222222222222,0.62,0.2933442892358258,-35770,52920,-92330
1012492,0.27555555555555555,0.54125,0.22432210353327856,-36820,52710,-92260
1012512,0.22666666666666666,0.4925,0.19638455217748563,-48580,65590,-110670
1012532,0.08333333333333333,0.575,0.3311421528348398,-67410,88830,-144620
1012552,0.0,0.365,0.2777321281840592,-70770,83790,-147070
1012572,0.13777777777777778,0.3225,0.19556285949055052,-41440,36610,-97370
1012592,0.20333333333333334,0.4475,0.209531635168447,-17150,5180,-75320
1012612,0.14555555555555555,0.505,0.2621199671322925,-12600,5460,-82180
1012632,0.12555555555555556,0.485,0.27115858668857845,-20440,17360,-93310
1012652,0.1388888888888889,0.34,0.18734593262119967,-25970,13790,-84980
